index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,29.887943526402655,30.149187248006637,29.610371682914572,29.879777908325195,20196500,0.0,0.0
1,2017-01-04,29.969572589528024,30.01855694139844,29.667510205335304,29.72465705871582,15915700,0.0,0.0
2,2017-01-05,29.757311204499278,29.977736101038648,29.643017505761023,29.675670623779297,13986000,0.0,0.0
3,2017-01-06,29.87161386910929,29.945088856675703,29.545057676753984,29.781810760498047,15114000,0.0,0.0
4,2017-01-09,29.781813934204923,30.11653266561671,29.781813934204923,29.8879451751709,19461400,0.0,0.0
5,2017-01-10,29.838953975776956,30.149182009126392,29.822625856730117,29.830791473388672,15918800,0.0,0.0
6,2017-01-11,29.806301555805284,30.206332738020325,29.806301555805284,30.16551399230957,22398400,0.0,0.0
7,2017-01-12,30.06754459646159,30.06754459646159,29.65118534549706,29.969575881958008,20391900,0.0,0.0
8,2017-01-13,29.969571033376265,30.09203034955871,29.89609606652075,30.034883499145508,15072200,0.0,0.0
9,2017-01-17,29.93693095307934,30.06755595509706,29.87162156634194,30.043062210083008,20195200,0.0,0.0
10,2017-01-18,30.116524354377205,30.21448994977976,29.887936927014533,30.010393142700195,15382500,0.0,0.0
11,2017-01-19,29.80629176047065,30.132847847380912,29.80629176047065,29.855276107788086,13654500,0.0,0.0
12,2017-01-20,30.010396757524493,30.230821709433553,29.863449903855624,30.157346725463867,23950900,0.0,0.0
13,2017-01-23,30.26347404574372,30.377767758447394,29.838952316937153,30.018558502197266,27752600,0.0,0.0
14,2017-01-24,30.075707101461674,30.810456888950508,30.051216479968808,30.712488174438477,35140900,0.0,0.0
15,2017-01-25,30.91658480181763,31.022716018085703,30.630850505253893,30.859437942504883,32276400,0.0,0.0
16,2017-01-26,30.875764864234416,30.957402341724077,30.549208725735497,30.66350555419922,34144800,0.0,0.0
17,2017-01-27,31.022715829457116,31.39009071871263,30.867603371447117,31.00638771057129,44368600,0.0,0.0
18,2017-01-30,30.810452534199808,30.892090003817575,30.47573392593521,30.549205780029297,23954700,0.0,0.0
19,2017-01-31,30.385943449547664,30.50839970478797,29.912437209325976,30.05938720703125,27059100,0.0,0.0
20,2017-02-01,30.05938205924946,30.1655132870326,29.406272800335174,29.81446647644043,28380600,0.0,0.0
21,2017-02-02,29.602206906781802,29.961419369907098,29.553225654007193,29.945091247558594,31916900,0.0,0.0
22,2017-02-03,30.167088374915714,30.27397727808975,29.969758392982822,30.027313232421875,21038100,0.26,0.0
23,2017-02-06,30.019090165099033,30.019090165099033,29.72309518386894,29.821760177612305,21427000,0.0,0.0
24,2017-02-07,29.969747059587647,30.0273018772617,29.79708260656548,29.887523651123047,18581900,0.0,0.0
25,2017-02-08,29.87930964954677,30.13419756879427,29.71486593185493,29.912199020385742,20807400,0.0,0.0
26,2017-02-09,30.01086465290234,30.01086465290234,29.1064288905668,29.155759811401367,47802700,0.0,0.0
