index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,115.12654934930691,116.92245364512553,114.61060157873656,115.95008850097656,20663900,0.0,0.0
1,2017-01-04,116.63470812995132,118.72827936732521,116.37673048226847,117.76583099365234,19630900,0.0,0.0
2,2017-01-05,117.93451111990012,120.00823394579456,117.39871485833196,119.73041534423828,19492200,0.0,0.0
3,2017-01-06,120.03801707940792,122.9154307611494,119.09540951988072,122.4490966796875,28545300,0.0,0.0
4,2017-01-09,122.58799573248649,124.4533546121827,122.08196466688152,123.92748260498047,22880400,0.0,0.0
5,2017-01-10,123.84810890497475,124.5228144974818,123.31231261945538,123.38176727294922,17324600,0.0,0.0
6,2017-01-11,123.38176570287588,125.13798810028358,123.09402283635175,125.10821533203125,18356500,0.0,0.0
7,2017-01-12,124.63195633896369,125.74323834464204,123.82826571029726,125.63409423828125,18653900,0.0,0.0
8,2017-01-13,126.49731814020898,128.26346482422142,126.37825734509971,127.3406982421875,24884300,0.0,0.0
9,2017-01-17,127.04302606055795,127.34069317646869,126.40801751526084,126.87435913085938,15294500,0.0,0.0
10,2017-01-18,127.41015558212624,127.42998895389817,125.85237291925715,126.92396545410156,13145900,0.0,0.0
11,2017-01-19,127.23155226372366,127.35062819706218,126.45762682692792,126.55685424804688,12195500,0.0,0.0
12,2017-01-20,127.10258636957197,127.4796172962368,125.79285696331883,126.05083465576172,19097200,0.0,0.0
13,2017-01-23,126.31873544501289,128.24363262401008,125.96153787427134,127.92611694335938,16593600,0.0,0.0
14,2017-01-24,128.37258746423257,128.88852758340704,127.38037396431419,128.36265563964844,15162700,0.0,0.0
15,2017-01-25,128.98778101478376,130.7142383033743,128.75957610295188,130.4562530517578,18731300,0.0,0.0
16,2017-01-26,130.60508465177713,132.10332177912966,130.41656164012792,131.74612426757812,20020100,0.0,0.0
17,2017-01-27,131.6468788406863,131.91478072269794,130.05934633760097,131.15077209472656,19539500,0.0,0.0
18,2017-01-30,130.55546298045184,130.55546298045184,128.5908843567178,129.9601287841797,18956100,0.0,0.0
19,2017-01-31,129.15645671119304,129.6426468790991,128.51152385619778,129.3052978515625,19790500,0.0,0.0
20,2017-02-01,131.22026176675092,132.4506122045974,129.66247899125221,132.192626953125,50139800,0.0,0.0
21,2017-02-02,132.18270131720746,134.43503050190992,129.38465160669884,129.82122802734375,54366400,0.0,0.0
22,2017-02-03,130.21811400122047,131.8155784499073,129.74184058821174,129.9601287841797,24804900,0.0,0.0
23,2017-02-06,129.96016080669253,131.03175354003906,129.28546268198247,131.03175354003906,17058500,0.0,0.0
24,2017-02-07,131.2103405951669,131.96441753066398,130.63485485229586,130.81344604492188,14596400,0.0,0.0
25,2017-02-08,131.56751208872677,133.39318123869387,131.40875430004024,133.15504455566406,22390600,0.0,0.0
26,2017-02-09,133.44280080504925,133.452717489787,132.27198098699782,133.09552001953125,16470600,0.0,0.0
27,2017-02-10,133.055846013709,133.88930178029693,132.6391029904374,133.1451416015625,15061900,0.0,0.0
