,Date,open,high,low,close,volume,Dividends,Stock Splits
24,2020-02-06,77.75672634398214,78.39551744527337,77.19989265225486,78.39310455322266,105425600,0.0,0.0
25,2020-02-07,77.89294126547146,78.14181565091206,76.83703724788526,77.3275375366211,117684000,0.1925,0.0
26,2020-02-10,75.91401971596468,77.6948013305664,75.83428641741939,77.6948013305664,109348800,0.0,0.0
27,2020-02-11,78.19015914717811,78.26264398287658,77.00860470842123,77.22606658935547,94323200,0.0,0.0
28,2020-02-12,77.67549348632544,79.06484268174145,77.67549348632544,79.06001281738281,113730400,0.0,0.0
29,2020-02-13,78.3327054260137,78.82320573508036,78.12974054369347,78.49700927734375,94747600,0.0,0.0
30,2020-02-14,78.46562591083259,78.76524716897883,78.00895659923228,78.51637268066406,80113600,0.0,0.0
31,2020-02-18,76.19913727689102,77.25987847546425,76.01791785904396,77.07865905761719,152531200,0.0,0.0
32,2020-02-19,77.32029972520789,78.42453202537972,77.32029972520789,78.19498443603516,93984000,0.0,0.0
33,2020-02-20,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000,0.0,0.0
34,2020-02-21,76.98683382307465,77.42901329626612,75.0248329307541,75.64097595214844,129554000,0.0,0.0
35,2020-02-24,71.8257048611315,73.4977516680358,69.88544951763012,72.0479965209961,222195200,0.0,0.0
36,2020-02-25,72.71732141374063,73.09908711151304,69.13642361597664,69.60758972167969,230673600,0.0,0.0
37,2020-02-26,69.23306562077462,71.9755209333374,69.22581713906433,70.7118148803711,198054800,0.0,0.0
38,2020-02-27,67.92105203842019,69.10501764925158,65.95421338126829,66.08952331542969,320605600,0.0,0.0
39,2020-02-28,62.160671794936235,67.27105731603613,61.94562123770189,66.05084228515625,426510000,0.0,0.0
40,2020-03-02,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200,0.0,0.0
41,2020-03-03,73.37455265692115,73.45428597286327,69.05669090258408,69.90721893310547,319475600,0.0,0.0
42,2020-03-04,71.62759322830975,73.30930768219956,70.82781196815235,73.14983367919922,219178400,0.0,0.0
43,2020-03-05,71.40529059680607,72.37904277817594,70.41221158595323,70.77706909179688,187572800,0.0,0.0
44,2020-03-06,68.13850549074616,70.26964775134793,67.95245619771107,69.8371353149414,226176800,0.0,0.0
45,2020-03-09,63.72886044133481,67.19377655639333,63.54764093297082,64.3135986328125,286744800,0.0,0.0
46,2020-03-10,66.96419096693461,69.21130840087326,65.08675341116529,68.94551849365234,285290000,0.0,0.0
47,2020-03-11,67.02461750309321,67.9500415324096,65.68841908631278,66.551025390625,255598800,0.0,0.0
48,2020-03-12,61.841735279374994,65.23899494473845,59.92322498627828,59.978797912597656,418474000,0.0,0.0
49,2020-03-13,64.00429300943405,67.6359302649127,61.119275269390535,67.16475677490234,370732000,0.0,0.0
50,2020-03-16,58.4613905994218,62.60044010140755,57.99022079286357,58.52421569824219,322423600,0.0,0.0
51,2020-03-17,59.804833950382424,62.24525368604919,57.60362153116066,61.0975341796875,324056000,0.0,0.0
52,2020-03-18,57.934642818544056,60.40647473225053,57.29433197423103,59.60186004638672,300233600,0.0,0.0
53,2020-03-19,59.77584654451772,61.092707298994306,58.62087474202299,59.14520263671875,271857200,0.0,0.0
54,2020-03-20,59.72509337905043,60.848656123776394,55.09070998430256,55.39032745361328,401693200,0.0,0.0
55,2020-03-23,55.11004159498472,55.211524041383235,51.37208822817037,54.21360778808594,336752800,0.0,0.0
56,2020-03-24,57.11070131069981,59.84832336499044,56.61295251663222,59.65260696411133,287531200,0.0,0.0
57,2020-03-25,60.587696143364745,62.399890444761496,59.02920978154729,59.32399368286133,303602000,0.0,0.0
58,2020-03-26,59.565620375975534,62.503788640032134,59.526959345508246,62.44580078125,252087200,0.0,0.0
59,2020-03-27,61.07095335601888,61.8248250722316,59.69368630258447,59.860408782958984,204216800,0.0,0.0
60,2020-03-30,60.585279571290975,61.740251079824446,60.26149806281595,61.568695068359375,167976400,0.0,0.0
61,2020-03-31,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000,0.0,0.0
62,2020-04-01,59.56079010801558,60.09719995282628,57.78000823267317,58.21010208129883,176218400,0.0,0.0
63,2020-04-02,58.072368803656616,59.234588810411715,57.24117510511811,59.18143081665039,165934000,0.0,0.0
64,2020-04-03,58.66677342106095,59.3674871060243,57.741345715951596,58.33091354370117,129880000,0.0,0.0
65,2020-04-06,60.62393834693367,63.57418859482583,60.25666962435699,63.419551849365234,201820400,0.0,0.0
66,2020-04-07,65.43228649705053,65.64975569191732,62.58110401279755,62.685001373291016,202887200,0.0,0.0
67,2020-04-08,63.48477236807488,64.60350121398153,63.1199223551124,64.28939056396484,168895200,0.0,0.0
68,2020-04-09,64.92487847473,65.25590475851683,63.95837493137018,64.7533187866211,161834800,0.0,0.0
69,2020-04-13,64.83064420547504,66.13301133720609,64.23140932290158,66.02427673339844,131022800,0.0,0.0
70,2020-04-14,67.6552590491188,69.64867293181604,67.1840855454915,69.35871887207031,194994800,0.0,0.0
71,2020-04-15,68.23516188327974,69.18475002856255,67.80748663721087,68.72566223144531,131154400,0.0,0.0
72,2020-04-16,69.43845862105105,69.63659364674618,68.22308052874929,69.27173614501953,157125200,0.0,0.0
73,2020-04-17,68.78849422470407,69.3345712466482,66.8965588537916,68.33181762695312,215250000,0.0,0.0
