index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,32.408870660415076,32.83530262646581,32.27073082455958,32.78125,22891700,0.0,0.0
1,2017-01-04,32.76322246345612,32.91938209589302,32.631090033480646,32.74520492553711,18316100,0.0,0.0
2,2017-01-05,32.90136472042196,32.93139700738213,32.61307263651045,32.81727981567383,13840600,0.0,0.0
3,2017-01-06,32.579334443557556,32.64610818672703,32.233327152259584,32.33045196533203,15615000,0.578,0.0
4,2017-01-09,32.30616194990674,32.33651300989922,31.97229334307704,31.978364944458008,14097200,0.0,0.0
5,2017-01-10,31.984443617803993,32.26974875987431,31.57773420013093,32.02693557739258,11787400,0.0,0.0
6,2017-01-11,31.941940985298032,32.020855590582194,31.711271086217188,31.844816207885742,16142800,0.0,0.0
7,2017-01-12,31.826607328858124,32.10584078580892,31.729482547499696,31.978364944458008,11052100,0.0,0.0
8,2017-01-13,32.002648598272934,32.111914273173184,31.814468310247474,31.899452209472656,9458700,0.0,0.0
9,2017-01-17,31.89945230431809,32.10584276689472,31.869101242452793,32.01478958129883,11383500,0.0,0.0
10,2017-01-18,31.881240883134986,32.07549045023895,31.693060601911615,31.717342376708984,12930900,0.0,0.0
11,2017-01-19,31.899447875628738,31.954080705656473,31.67484727024238,31.78411293029785,13286100,0.0,0.0
12,2017-01-20,31.92980588161903,32.29402559960862,31.905526419596605,32.00265121459961,15473700,0.0,0.0
13,2017-01-23,31.84482135480252,31.9905097022865,31.674853545769317,31.814470291137695,15695500,0.0,0.0
14,2017-01-24,30.50934415315671,30.83107181098087,30.22404146533748,30.424360275268555,43484700,0.0,0.0
15,2017-01-25,30.04801551816074,30.315108155803586,29.64737540387745,30.2119140625,30398600,0.0,0.0
16,2017-01-26,29.59273640309298,30.02979909712729,29.447048066535693,29.817337036132812,37877100,0.0,0.0
17,2017-01-27,29.956951723121595,30.187623942052507,29.908390491347262,30.10870933532715,18369300,0.0,0.0
18,2017-01-30,30.041936733619245,30.25439645598341,29.85375646835577,29.969091415405273,12148700,0.0,0.0
19,2017-01-31,29.87196922641073,30.02979844723525,29.70200143380356,29.75056266784668,16844200,0.0,0.0
20,2017-02-01,29.950880166708977,29.969090337789027,29.289216935033,29.37420082092285,26004100,0.0,0.0
21,2017-02-02,29.46525565060204,29.495606706937778,29.07675657197536,29.30742645263672,17787200,0.0,0.0
22,2017-02-03,29.410631200681745,29.513825284745955,29.337788181598903,29.489545822143555,15166400,0.0,0.0
23,2017-02-06,29.544171194871343,29.544171194871343,29.101039239674986,29.155672073364258,16151400,0.0,0.0
24,2017-02-07,29.216374085873213,29.234584257047253,29.016052940409867,29.161741256713867,12771900,0.0,0.0
25,2017-02-08,29.228523024803994,29.483474754032823,29.19816964363477,29.36206817626953,13962800,0.0,0.0
26,2017-02-09,29.36206313170113,29.720211200970148,29.36206313170113,29.62915802001953,13577300,0.0,0.0
27,2017-02-10,29.708073340815176,29.8173390215995,29.55631570813003,29.73235511779785,12317400,0.0,0.0
28,2017-02-13,29.301366634493313,29.513826413123496,29.186031656899484,29.47133445739746,18305300,0.0,0.0
29,2017-02-14,29.325642858553287,29.422767641191456,29.131393293276947,29.301361083984375,20847200,0.0,0.0
30,2017-02-15,29.13746587956538,29.198168007226045,29.01605930860631,29.1860294342041,19297100,0.0,0.0
31,2017-02-16,29.155677037273975,29.453123030365653,29.070693129430012,29.41670036315918,18706900,0.0,0.0
32,2017-02-17,29.325638165720438,29.92659693848902,29.21637251328304,29.85982322692871,23190700,0.0,0.0
33,2017-02-21,30.05407537485005,30.163341036790015,29.884107596560018,30.00551414489746,19206000,0.0,0.0
34,2017-02-22,30.04801098513044,30.1694175532484,30.035870096754874,30.15120506286621,13653400,0.0,0.0
