index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,40.07573789690176,40.762067097320184,39.78727921195652,40.03594970703125,8247400,0.0,0.0
1,2017-01-04,40.135418509247444,40.81180259516383,39.83204018566388,40.78196334838867,6806400,0.0,0.0
2,2017-01-05,41.20967556468448,41.498134255350976,40.82175019177954,40.841644287109375,6432000,0.0,0.0
3,2017-01-06,41.020689973439936,41.4185605222434,40.573082285926446,41.22957229614258,5586400,0.0,0.0
4,2017-01-09,41.2693578048729,41.28924810576994,40.891377582847,41.17983627319336,3943900,0.0,0.0
5,2017-01-10,41.17983971071973,41.32903974636644,40.85159280235715,40.861541748046875,4174900,0.0,0.0
6,2017-01-11,41.010737241347584,41.1599410548795,40.617837407163414,41.06047058105469,4425300,0.0,0.0
7,2017-01-12,41.06047190185734,41.38374431196822,40.70238577339056,41.338985443115234,3840500,0.0,0.0
8,2017-01-13,41.42850605551188,41.61749426604679,41.30914148573238,41.37876892089844,3917700,0.0,0.0
9,2017-01-17,41.37876874475292,41.488184369379695,40.980898230413544,41.0505256652832,5932900,0.0,0.0
10,2017-01-18,41.189782537781745,41.26935892116521,40.89137868891535,41.13010025024414,4706000,0.0,0.0
11,2017-01-19,41.030631570404644,41.45834512426716,40.81180032115108,41.0505256652832,4717600,0.0,0.0
12,2017-01-20,41.16988838785373,41.498135277263124,41.08036685387033,41.468292236328125,6868500,0.0,0.0
13,2017-01-23,41.63738790969946,41.88605840242876,41.03063130033428,41.39866256713867,8497100,0.0,0.0
14,2017-01-24,41.72690940306268,41.816430932144854,41.30914100254233,41.736854553222656,6106500,0.0,0.0
15,2017-01-25,42.13473070926571,42.21430329727157,41.43845254076335,41.48818588256836,8604000,0.0,0.0
16,2017-01-26,42.134727768926794,42.27398263402732,41.06544391988989,41.279300689697266,11838100,0.0,0.0
17,2017-01-27,40.781960735426644,40.980897888140106,39.70770238742027,40.055843353271484,22749200,0.0,0.0
18,2017-01-30,39.95637450727125,40.055844984885056,39.21036300001605,39.64802551269531,11486000,0.0,0.0
19,2017-01-31,39.488874529414154,39.7972235082676,39.24020403967529,39.56844711303711,9100100,0.0,0.0
20,2017-02-01,39.74749319431942,39.787281386364384,38.90201498262351,39.1009521484375,8860400,0.0,0.0
21,2017-02-02,39.190471405944855,39.628130109774276,38.81249119230408,39.36951446533203,8736800,0.0,0.0
22,2017-02-03,39.57840036814104,39.717655250455934,39.339675002450534,39.37946319580078,7131100,0.0,0.0
23,2017-02-06,39.42919316040493,39.618185165412676,39.13078932467925,39.528663635253906,8206400,0.0,0.0
24,2017-02-07,39.797225737600414,40.12547262376028,39.488876741474094,39.80717468261719,7956300,0.0,0.0
25,2017-02-08,39.96632330780977,40.77201709872168,39.70770386135921,40.662601470947266,7399000,0.0,0.0
26,2017-02-09,40.22493630393582,40.776985084412686,40.085681439384985,40.61286544799805,6467600,0.0,0.0
27,2017-02-10,40.602918328901744,40.64270651896496,40.34430268231215,40.36419677734375,6248200,0.0,0.0
28,2017-02-13,40.612865402659125,41.08036333392782,40.52334387634632,40.951053619384766,6260900,0.0,0.0
29,2017-02-14,40.96100386592292,41.40861151171778,40.72227852336213,41.39866256713867,6496400,0.0,0.0
30,2017-02-15,41.468288187308175,41.707013519424706,41.050523599117284,41.64733123779297,7124600,0.0,0.0
31,2017-02-16,41.64733636042254,42.08499889073368,41.478242233282984,41.92584991455078,5730800,0.0,0.0
32,2017-02-17,41.69706636376156,42.0750465748208,41.577705589788856,41.736854553222656,5106000,0.0,0.0
33,2017-02-21,41.707016152122954,42.333666868376184,41.67717690662873,42.2043571472168,5874700,0.0,0.0
34,2017-02-22,42.07504763975429,42.30382404333012,41.8960045770583,42.19440841674805,4316200,0.0,0.0
35,2017-02-23,42.14467640593339,42.44308025504062,41.93579409099941,42.30382537841797,5456300,0.0,0.0
36,2017-02-24,41.88606000885986,42.8409538269043,41.60755026053292,42.8409538269043,6769500,0.0,0.0
37,2017-02-27,42.66190901749016,42.66190901749016,42.124779843896626,42.413238525390625,5026700,0.0,0.0
38,2017-02-28,42.26404152931251,42.26404152931251,41.766700509545835,41.77664566040039,6956800,0.0,0.0
39,2017-03-01,42.08499637082926,42.29387867811012,41.76669843752205,42.2043571472168,6003800,0.0,0.0
40,2017-03-02,42.174517859732745,42.63207066410497,41.97558070301113,42.54254913330078,4572300,0.0,0.0
41,2017-03-03,42.47291965219256,42.81111166400939,42.35355888167205,42.80116271972656,4214400,0.0,0.0
42,2017-03-06,42.75143299439665,42.8011663367822,42.40329580328698,42.64201736450195,6032800,0.0,0.0
43,2017-03-07,42.572389477627304,42.970263801340295,42.48286794451242,42.66191101074219,4404700,0.0,0.0
44,2017-03-08,42.61217611959425,42.95036814413113,42.49281534458436,42.562442779541016,4573900,0.0,0.0
45,2017-03-09,42.43313392257284,42.77132595398543,42.22425161345613,42.691749572753906,3487900,0.0,0.0
46,2017-03-10,42.96031259893598,43.04983412734688,42.532599051462846,42.76137924194336,4636200,0.0,0.0
47,2017-03-13,42.64201606151616,42.73651206524881,42.22425144494993,42.36350631713867,5526900,0.0,0.0
48,2017-03-14,42.28392953923272,42.41323925979851,41.518027749385475,41.8761100769043,5888000,0.0,0.0
49,2017-03-15,42.06510317136394,42.343612920335225,41.66722884905288,42.16456985473633,4291800,0.0,0.0
50,2017-03-16,42.27398526807154,42.3535616498933,41.9158991386951,42.17451858520508,3998600,0.0,0.0
51,2017-03-17,42.343612610418816,43.06973001807283,42.144675450719326,42.85090255737305,12307900,0.0,0.0
52,2017-03-20,42.870794853323666,43.089626118617275,42.5823399424677,42.930477142333984,6686900,0.0,0.0
53,2017-03-21,43.09957151200811,43.16919894624313,42.23419546752611,42.413238525390625,7758400,0.0,0.0
54,2017-03-22,42.36848247401373,43.010052841599695,42.224253123680995,42.9603157043457,6513300,0.0,0.0
55,2017-03-23,42.90063453121334,43.37808142262679,42.77132481236889,42.910579681396484,7176400,0.0,0.0
56,2017-03-24,43.24877194009623,43.263691562657776,42.70667208350379,42.900634765625,5739500,0.0,0.0
57,2017-03-27,42.46297338847422,42.97026333542845,42.353561555329684,42.85090255737305,3850300,0.0,0.0
58,2017-03-28,42.642018670732405,43.019998914380515,42.61217942326918,42.9205322265625,4396500,0.0,0.0
59,2017-03-29,42.92053019473223,43.06973021939622,42.73153818464948,43.01005172729492,3951100,0.0,0.0
60,2017-03-30,42.92053103698456,43.567072078704086,42.77132721498193,43.30845642089844,5691700,0.0,0.0
61,2017-03-31,43.20898240026758,43.24877058879558,42.781268859617825,42.79121780395508,5177500,0.0,0.0
62,2017-04-03,42.970262031186984,43.069728710812335,42.28392904077599,42.40329360961914,7773000,0.0,0.0
63,2017-04-04,42.51271102069219,42.51271102069219,42.03526031407321,42.49281692504883,4681800,0.0,0.0
