,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03 00:00:00-05:00,79.20825604995643,79.32147078868582,78.65725270072734,78.98936462402344,3741200,0.0,0.0
1,2017-01-04 00:00:00-05:00,79.33656065006554,79.72905180191513,79.0950263046274,79.14031219482422,3029700,0.0,0.0
2,2017-01-05 00:00:00-05:00,78.89121684543244,79.34409871628326,78.64213872682312,79.03462982177734,5087200,0.0,0.0
3,2017-01-06 00:00:00-05:00,79.23843572931231,79.37429915241046,78.58931112546927,78.92141723632812,4109700,0.0,0.0
4,2017-01-09 00:00:00-05:00,78.61951640756799,78.69499481963102,77.9326496129369,78.09115600585938,5603500,0.0,0.0
5,2017-01-10 00:00:00-05:00,77.98547984913145,77.98547984913145,76.80045100742124,76.96650695800781,5399200,0.0,0.0
6,2017-01-11 00:00:00-05:00,76.8683765878559,77.26087350144769,76.54382002736361,76.84573364257812,4650300,0.0,0.0
7,2017-01-12 00:00:00-05:00,76.77025633506427,77.38163890082728,76.67213498458169,76.86837768554688,3126000,0.0,0.0
8,2017-01-13 00:00:00-05:00,76.8985532028497,77.07215867847606,76.4003912338309,76.64947509765625,3478600,0.0,0.0
9,2017-01-17 00:00:00-05:00,76.28717253142528,77.2306668022496,76.27962296484174,77.1325454711914,3745800,0.0,0.0
10,2017-01-18 00:00:00-05:00,77.29107123262546,77.74394744465403,77.23068620205272,77.54769897460938,4340400,0.0,0.0
11,2017-01-19 00:00:00-05:00,77.20049448540415,77.74394824891384,77.11746650716609,77.26087951660156,3923100,0.0,0.0
12,2017-01-20 00:00:00-05:00,77.58543129846181,77.98547199807422,77.3212540212303,77.92508697509766,4750800,0.0,0.0
13,2017-01-23 00:00:00-05:00,77.66846310147001,78.66479299526134,77.61562764341414,78.50628662109375,4584800,0.0,0.0
14,2017-01-24 00:00:00-05:00,78.49872575047821,79.20068573993835,78.3326698323172,79.03462982177734,4992300,0.0,0.0
15,2017-01-25 00:00:00-05:00,79.03463061470134,79.39693496329042,78.90631677070131,78.95915222167969,3566100,0.0,0.0
16,2017-01-26 00:00:00-05:00,78.88368469129335,79.04974063398699,78.55157280590609,78.60440826416016,3634600,0.0,0.0
17,2017-01-27 00:00:00-05:00,78.78554295266824,78.80819165225645,78.06848961543807,78.10623168945312,4248200,0.0,0.0
18,2017-01-30 00:00:00-05:00,77.75150918486192,78.28741345816358,77.7439596152001,78.2647705078125,3462600,0.0,0.0
19,2017-01-31 00:00:00-05:00,77.90245411115991,78.62705720473883,77.90245411115991,78.33268737792969,3846600,0.0,0.0
20,2017-02-01 00:00:00-05:00,78.20437156373549,78.33268543200145,77.72885241500276,77.75149536132812,3515600,0.0,0.0
21,2017-02-02 00:00:00-05:00,78.31757008628861,78.7930891016405,77.9628153370093,78.5213623046875,3213700,0.0,0.0
22,2017-02-03 00:00:00-05:00,78.83085903945717,79.8347328711644,78.54403300871188,79.3365707397461,4287100,0.0,0.0
23,2017-02-06 00:00:00-05:00,79.32902639267115,79.43469732928028,78.89879307686707,78.92898559570312,4355200,0.0,0.0
24,2017-02-07 00:00:00-05:00,78.97426412376915,79.93285779178503,78.97426412376915,79.7139663696289,3980400,0.0,0.0
25,2017-02-08 00:00:00-05:00,79.63094001299358,80.18194336394394,79.44224110301019,79.77435302734375,3407100,0.0,0.0
26,2017-02-09 00:00:00-05:00,79.77435302745361,80.37818608422107,79.26863557213578,79.9856948852539,4012400,0.0,0.0
27,2017-02-10 00:00:00-05:00,79.88001662863695,80.27250779159932,79.69886154545445,80.08380889892578,2475500,0.0,0.0
28,2017-02-13 00:00:00-05:00,80.38571686622682,80.52912984706037,79.91774160572892,80.40081024169922,3463700,0.0,0.0
29,2017-02-14 00:00:00-05:00,80.13663925888291,80.7631209247637,79.75924149755224,80.7027359008789,5665000,0.0,0.0
30,2017-02-15 00:00:00-05:00,79.5177272895871,80.9518402973984,79.07994439355225,80.5593490600586,7617200,0.0,0.0
31,2017-02-16 00:00:00-05:00,80.87632988674784,81.65376824298755,80.2498483100885,81.60848236083984,5559900,0.0,0.0
32,2017-02-17 00:00:00-05:00,80.98200187731322,81.74434686933819,80.92161686121317,81.6311264038086,5498400,0.0,0.0
33,2017-02-21 00:00:00-05:00,81.57075427951563,82.65011213870429,81.48017674105026,82.54444122314453,5370700,0.0,0.0
34,2017-02-22 00:00:00-05:00,82.55196081845286,82.86142388491011,82.40099830915463,82.5821533203125,3815300,0.0,0.0
35,2017-02-23 00:00:00-05:00,82.36328513095563,83.02750308250799,82.36328513095563,82.6802978515625,3382700,0.0,0.0
36,2017-02-24 00:00:00-05:00,82.65010890799005,82.96712164227759,82.52179505248786,82.8991928100586,3991800,0.0,0.0
