,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03 00:00:00-05:00,25.716169297035666,25.797373903663956,25.184644957509622,25.48731803894043,25256317,0.0,0.0
1,2017-01-04 00:00:00-05:00,25.657109502324293,25.933944306454634,25.5353011067806,25.789987564086914,23485524,0.0,0.0
2,2017-01-05 00:00:00-05:00,25.686647640896492,25.933954417139237,25.616515689138307,25.89335060119629,18124062,0.0,0.0
3,2017-01-06 00:00:00-05:00,25.915509135878604,26.037314621957687,25.771552280843387,25.937654495239258,14434376,0.0,0.0
4,2017-01-09 00:00:00-05:00,25.889657801853428,26.192330925537732,25.856436774796407,26.144344329833984,19350472,0.0,0.0
5,2017-01-10 00:00:00-05:00,26.06683567218375,26.487624380142694,26.004086505249493,26.177568435668945,26191862,0.0,0.0
6,2017-01-11 00:00:00-05:00,26.107429646023355,26.480234659793965,26.09635697353408,26.469161987304688,24887775,0.0,0.0
7,2017-01-12 00:00:00-05:00,26.428558715756438,26.454396955283993,26.144341085749183,26.362119674682617,15577773,0.0,0.0
8,2017-01-13 00:00:00-05:00,26.576210175045595,26.923177019559773,26.487622767731494,26.860427856445312,24854271,0.0,0.0
9,2017-01-17 00:00:00-05:00,26.653721195103063,26.849351441939746,26.509767429467765,26.782909393310547,22560008,0.0,0.0
10,2017-01-18 00:00:00-05:00,26.823512391840815,26.860423304500458,26.646337607237818,26.68324851989746,19220725,0.0,0.0
11,2017-01-19 00:00:00-05:00,26.642645583125983,26.926863193587128,26.62419012827492,26.80136489868164,15440557,0.0,0.0
12,2017-01-20 00:00:00-05:00,26.971161363237247,27.170481510632914,26.84935293716426,27.155715942382812,26690578,0.0,0.0
13,2017-01-23 00:00:00-05:00,27.148333129063325,27.21846506321943,26.904716304143,27.041290283203125,18071992,0.0,0.0
14,2017-01-24 00:00:00-05:00,27.019139555230495,27.236918121831145,26.945317738319684,27.166786193847656,18729051,0.0,0.0
15,2017-01-25 00:00:00-05:00,27.17048001990446,27.27014008813437,26.985922446088637,27.107730865478516,28382200,0.0,0.0
16,2017-01-26 00:00:00-05:00,26.98961751194657,28.37379491974297,26.945323810858714,27.86810874938965,55656214,0.0,0.0
17,2017-01-27 00:00:00-05:00,27.864412483537844,28.048970049873777,27.539594051390623,28.034204483032227,24889696,0.0,0.0
18,2017-01-30 00:00:00-05:00,27.99729900586492,28.019447360426923,27.49899558337891,27.809051513671875,28106701,0.0,0.0
