Date,open,high,low,close,volume
2018-04-12,214.55,218.39,208.5,212.21,126954920
2018-04-13,213.37,216.7,203.14,204.7,106926900
2018-04-16,199.36,208.0,191.5,192.06,199704860
2018-04-17,203.02,207.87,200.0,207.5,169904570
2018-04-18,209.0,219.93,208.25,215.87,174039490
2018-04-19,217.34,222.22,212.0,213.45,133533840
2018-04-20,214.0,216.27,212.13,215.36,57871710
2018-04-23,216.48,223.5,213.22,223.25,116947630
2018-04-24,225.9,228.43,221.3,223.0,83961110
2018-04-25,220.15,223.78,218.2,220.45,69675890
2018-04-26,221.57,222.59,216.0,220.7,73277610
2018-04-27,221.36,224.43,217.62,223.91,81940000
2018-04-28,224.4,224.99,222.4,224.8,10314450
2018-04-30,224.5,228.2,221.58,226.99,39358910
2018-05-02,224.22,230.0,224.02,229.02,40017840
2018-05-03,228.4,232.74,227.5,228.03,79625270
2018-05-04,229.58,230.94,225.7,228.55,48163140
2018-05-07,230.17,232.18,229.06,229.86,37271570
2018-05-08,227.79,228.48,224.5,226.7,55972540
2018-05-10,228.5,234.14,228.37,233.7,72199030
2018-05-11,234.35,237.95,233.74,235.72,55080740
2018-05-14,236.21,237.8,234.03,237.8,34774680
2018-05-15,237.5,237.5,230.4,231.39,53009530
2018-05-16,230.88,232.0,226.7,229.8,70162450
2018-05-17,230.01,231.25,226.05,226.05,43455710
2018-05-18,225.7,228.16,222.2,222.2,60330030
2018-05-21,223.79,226.8,223.55,226.21,38991090
2018-05-22,227.27,227.27,222.95,225.6,43268320
2018-05-23,223.11,224.07,221.0,221.0,48854650
2018-05-24,221.91,223.7,221.12,222.01,37214260
2018-05-25,222.51,223.48,219.0,220.0,50137840
2018-05-28,219.47,221.5,219.2,220.9,23187310
2018-05-29,220.5,222.13,217.1,219.0,35940720
2018-05-30,219.3,221.55,217.88,221.01,48626980
2018-05-31,221.98,224.35,220.0,222.36,67415130
2018-06-01,221.5,222.77,220.0,220.0,35532280
2018-06-04,221.13,222.67,218.57,220.0,32256200
2018-06-05,220.0,220.79,214.51,215.56,51368750
2018-06-06,216.0,218.19,214.65,217.9,35857770
2018-06-07,218.94,219.45,216.41,216.41,32483420
2018-06-08,216.0,217.0,210.25,210.95,67632240
2018-06-09,211.5,213.27,211.5,212.6,6508460
2018-06-11,212.5,213.61,208.33,210.35,28263970
2018-06-13,211.23,216.13,209.63,215.0,48675610
2018-06-14,214.82,217.49,213.6,214.0,42732410
2018-06-15,213.9,215.0,207.9,209.36,86209880
2018-06-18,209.0,211.2,205.01,206.3,54276700
2018-06-19,204.0,206.77,202.11,206.0,51734620
2018-06-20,207.0,212.37,207.0,212.2,60991640
2018-06-21,212.25,214.16,208.62,210.4,65102970
2018-06-22,211.62,215.0,209.62,214.43,67568430
2018-06-25,204.5,206.94,202.51,202.51,56516980
2018-06-26,203.64,205.0,199.6,199.91,54747990
2018-06-27,201.85,209.33,198.55,207.95,81134770
2018-06-28,207.85,210.63,207.01,208.5,46877330
2018-06-29,210.1,218.3,210.09,218.0,76707660
2018-07-02,217.01,222.83,216.0,221.01,55213130
