index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,19.754407444196737,19.754407444196737,19.414895700048326,19.588932037353516,31419600,0.0,0.0
1,2017-01-04,19.588933169797663,19.865676200857717,19.571814572922413,19.703054428100586,23754000,0.0,0.0
2,2017-01-05,19.523310858077274,19.78008489302736,19.43486750218991,19.745847702026367,21297600,0.0,0.0
3,2017-01-06,19.517602314324744,19.5432785712552,19.403481082081374,19.47480583190918,28473300,0.0,0.0
4,2017-01-09,19.49478149993084,19.628873359229082,19.491927856427793,19.60319709777832,26055600,0.0,0.0
5,2017-01-10,19.58321887884735,19.762960816716966,19.463392008613386,19.466245651245117,30769500,0.0,0.0
6,2017-01-11,19.45769082277301,19.57751772051565,19.45483717948617,19.55183982849121,20092800,0.0,0.0
7,2017-01-12,19.50334028350892,19.560400091911553,19.377806092992525,19.392072677612305,19634700,0.0,0.0
8,2017-01-13,19.39492559872703,19.406336907935444,19.138153183826567,19.15241813659668,30037500,0.0,0.0
9,2017-01-17,19.429159326623648,19.76866938655808,19.417746386931285,19.520456314086914,39502500,0.0,0.0
10,2017-01-18,19.36638965450063,19.432008743286133,19.26938539388029,19.432008743286133,21964500,0.0,0.0
11,2017-01-19,19.437716582198732,19.454835175118017,19.252270600636027,19.292213439941406,20463300,0.0,0.0
12,2017-01-20,19.32645680096688,19.35213470071944,19.121038500504998,19.16668701171875,36164100,0.0,0.0
13,2017-01-23,19.118176888578095,19.166679023723553,18.989790708361188,19.01546859741211,23854200,0.0,0.0
14,2017-01-24,19.08394542175853,19.232302236878255,19.0183246798624,19.229450225830078,32131800,0.0,0.0
15,2017-01-25,19.26367889865394,19.323593964512934,19.05540707071756,19.083938598632812,26168700,0.0,0.0
16,2017-01-26,19.15241507493795,19.17809296533087,19.006910294415942,19.038293838500977,19512300,0.0,0.0
17,2017-01-27,19.075388402796808,19.106771955711043,18.624608983922318,18.73302459716797,40300800,0.0,0.0
18,2017-01-30,18.724466892077242,18.96697440431205,18.724466892077242,18.94985580444336,25924500,0.0,0.0
19,2017-01-31,18.88993138290088,19.08393825969329,18.795780770741807,19.0411434173584,27962700,0.0,0.0
20,2017-02-01,18.96126999075034,19.032596406529706,18.84144141633864,18.89565086364746,27150000,0.0,0.0
21,2017-02-02,18.92702183650067,19.15526427589681,18.92702183650067,19.02973175048828,26996100,0.0,0.0
22,2017-02-03,19.063972599452576,19.095356147658233,18.955558634992027,18.97267723083496,22875900,0.0,0.0
23,2017-02-06,18.935583998450216,19.0753831259372,18.935583998450216,18.944143295288086,27291600,0.0,0.0
24,2017-02-07,18.98978798480158,19.115320504057934,18.975523037103265,19.083938598632812,17417100,0.0,0.0
25,2017-02-08,19.08394038005335,19.349272023550792,19.08394038005335,19.346418380737305,22982400,0.0,0.0
26,2017-02-09,19.346425178956423,19.725879813068723,19.32930658109766,19.70876121520996,33241500,0.0,0.0
27,2017-02-10,19.471962310205903,19.571818636015955,19.332163127567906,19.406341552734375,37336800,0.0,0.0
28,2017-02-13,19.49193047409992,19.586081132114476,19.27510088180496,19.33501434326172,25122900,0.0,0.0
29,2017-02-14,19.366395188397952,19.594637691809,19.31789304422842,19.588932037353516,25386900,0.0,0.0
30,2017-02-15,19.343569926705342,19.60319596482612,19.33215698587192,19.597490310668945,25689900,0.0,0.0
31,2017-02-16,19.591791837204344,19.754415297731732,19.574674867032886,19.648853302001953,25241400,0.0,0.0
32,2017-02-17,19.637437859307504,19.91132893746566,19.59749663479914,19.791501998901367,38512200,0.0,0.0
33,2017-02-21,20.316458803983164,20.621731765413056,20.17095398417897,20.384931564331055,67238700,0.0,0.0
34,2017-02-22,20.61316890508926,20.64740609560794,20.393487340177163,20.4591064453125,45728100,0.0,0.0
35,2017-02-23,20.541841065624507,20.684493828037247,20.302185665485435,20.344982147216797,38399100,0.0,0.0
36,2017-02-24,20.35354326777601,20.77008538800834,20.342130327451795,20.65311050415039,41669700,0.0,0.0
37,2017-02-27,20.621727170694562,20.661670013461027,20.40774963821872,20.46766471862793,27764100,0.0,0.0
38,2017-02-28,20.21945176237939,20.25654259766256,19.97123701943068,20.236570358276367,47857800,0.0,0.0
39,2017-03-01,20.247983075723077,20.2793649911615,20.014033287770175,20.099624633789062,40568100,0.0,0.0
40,2017-03-02,20.09106193679567,20.228007414248886,20.01973555509421,20.188064575195312,26748900,0.0,0.0
41,2017-03-03,20.188061561955045,20.262239943040733,19.936994890764655,19.97978973388672,27893700,0.0,0.0
42,2017-03-06,19.971232010649466,20.096766172384484,19.908466562300706,19.936996459960938,27547800,0.0,0.0
43,2017-03-07,19.94270836176528,20.031153357751283,19.931297052133107,19.93415069580078,21848700,0.0,0.0
44,2017-03-08,20.028985978483462,20.1267018662837,19.985876463298162,20.06060028076172,23939400,0.17,0.0
45,2017-03-09,20.046239839396115,20.1295859278712,19.991633441183463,20.07785415649414,22693500,0.0,0.0
46,2017-03-10,20.11808446219526,20.22154962580074,20.060605094821202,20.146825790405273,21296400,0.0,0.0
47,2017-03-13,20.115209203622243,20.247414035949976,20.034737769502836,20.103713989257812,20407500,0.0,0.0
48,2017-03-14,20.35374806697552,20.465835429313444,20.325008392333984,20.325008392333984,29875200,0.0,0.0
49,2017-03-15,20.261786518720406,20.319267531607657,20.123834061218616,20.284778594970703,26441400,0.0,0.0
50,2017-03-16,20.14969988564016,20.319266646162333,20.1382030257545,20.24454116821289,21183000,0.0,0.0
51,2017-03-17,20.28477222539499,20.333629344258473,20.063473766540678,20.08646583557129,42235200,0.0,0.0
52,2017-03-20,20.15832152815175,20.247416852221196,20.0347405561923,20.11233901977539,22398600,0.0,0.0
53,2017-03-21,20.166946312751868,20.23304956873122,20.028993836607874,20.08934783935547,26240400,0.0,0.0
54,2017-03-22,20.126701621197697,20.215796920494018,20.037607966423945,20.189931869506836,19366800,0.0,0.0
55,2017-03-23,20.17557009010045,20.207184407198476,20.046239839396115,20.07785415649414,20696400,0.0,0.0
56,2017-03-24,20.115209464594553,20.166941218951248,19.98300463055161,20.005996704101562,17577000,0.0,0.0
57,2017-03-27,19.98013203212372,20.138203581646557,19.934149524880606,20.020368576049805,17377800,0.0,0.0
58,2017-03-28,19.925529133994413,20.2244261481224,19.925529133994413,20.21005630493164,21756600,0.0,0.0
59,2017-03-29,20.21867331383089,20.45721626709224,20.207176455535993,20.330759048461914,20973000,0.0,0.0
60,2017-03-30,20.316388061638815,20.612412000611595,20.302018222973746,20.575048446655273,24424500,0.0,0.0
61,2017-03-31,20.49745767864016,20.85383573128053,20.4715926171655,20.715883255004883,29819400,0.0,0.0
62,2017-04-03,20.715884300389085,20.845214547858482,20.629663587235047,20.644033432006836,24873900,0.0,0.0
63,2017-04-04,20.61816201064772,20.710130304443062,20.557806378887065,20.695758819580078,16701900,0.0,0.0
64,2017-04-05,20.589418160119948,20.781976957201657,20.566426089491127,20.59229278564453,19063500,0.0,0.0
65,2017-04-06,20.606664536955805,20.721624900770664,20.514696245903917,20.52906608581543,17823300,0.0,0.0
66,2017-04-07,20.721624986748335,20.977412413993736,20.635404302398754,20.95154571533203,32304000,0.0,0.0
67,2017-04-10,20.977414441869364,21.118241518436598,20.90269060898684,20.99753189086914,22487700,0.0,0.0
68,2017-04-11,20.980289938081736,21.10962181487138,20.96017248667072,21.10387420654297,17431500,0.0,0.0
69,2017-04-12,21.138357164992748,21.21883024317587,21.052138124182985,21.10674285888672,19881900,0.0,0.0
70,2017-04-13,21.08662414674945,21.16997020124649,21.023395538330078,21.023395538330078,16009200,0.0,0.0
71,2017-04-17,21.026269911993964,21.146977876058667,21.02339528636474,21.121112823486328,16396200,0.0,0.0
72,2017-04-18,21.135476322357533,21.296422431383014,21.118233505981067,21.236066818237305,19883700,0.0,0.0
73,2017-04-19,21.29642588174867,21.37689730477678,21.227449671500622,21.287803649902344,17821800,0.0,0.0
74,2017-04-20,21.30792588248893,21.586705411580102,21.29930364870516,21.497610092163086,23043900,0.0,0.0
75,2017-04-21,21.480366248442273,21.586704385851053,21.440129707537558,21.537845611572266,17267100,0.0,0.0
76,2017-04-24,21.57808203212073,21.670050328234037,21.388397832517743,21.49186134338379,23437500,0.0,0.0
77,2017-04-25,21.54646593569328,21.60394693825269,21.51485163096401,21.5694580078125,17161200,0.0,0.0
78,2017-04-26,21.632692448590657,21.776392526940974,21.603952761825227,21.67867660522461,20845500,0.0,0.0
79,2017-04-27,21.710290666045527,21.75627482214481,21.560841336461273,21.681550979614258,18156600,0.0,0.0
80,2017-04-28,21.624065526311185,21.681546531905326,21.534971858841494,21.606821060180664,21991200,0.0,0.0
81,2017-05-01,21.580960199543,21.76202219553259,21.580960199543,21.621196746826172,18497700,0.0,0.0
82,2017-05-02,21.6413113730295,21.75914637307484,21.626939887322045,21.704538345336914,21955200,0.0,0.0
83,2017-05-03,21.670052181579116,21.80800463754755,21.606823561462832,21.773515701293945,16570800,0.0,0.0
84,2017-05-04,21.822371537427095,21.957450993511898,21.79363185743905,21.94020652770996,16502400,0.0,0.0
85,2017-05-05,21.96320062822947,22.01493238588834,21.894224403176672,21.98619270324707,16793400,0.0,0.0
86,2017-05-08,21.986192594806532,21.99194020240185,21.862609986631103,21.87697982788086,19536600,0.0,0.0
87,2017-05-09,21.968940624089388,22.1442549297906,21.937326326328495,22.049413681030273,24765900,0.0,0.0
88,2017-05-10,22.084144998705906,22.214340730847674,22.043640837082105,22.19119644165039,22535700,0.17,0.0
89,2017-05-11,22.089925468380944,22.196975220623216,21.968408056851217,22.026273727416992,25048200,0.0,0.0
90,2017-05-12,21.97419435286415,22.060992025300678,21.806385078012756,21.904756546020508,17678700,0.0,0.0
91,2017-05-15,21.930795596406682,22.124643022141157,21.930795596406682,22.07256507873535,26531700,0.0,0.0
92,2017-05-16,22.043634009686333,22.066778291715323,21.722483091377452,21.731163024902344,25115400,0.0,0.0
93,2017-05-17,21.73116260981595,21.91054403633862,21.687764598548473,21.73405647277832,32913000,0.0,0.0
94,2017-05-18,22.246159902695897,22.468941002082307,22.026274321878738,22.434221267700195,57500400,0.0,0.0
95,2017-05-19,22.558633068456352,22.98393992253974,22.5007673907409,22.79009246826172,55745100,0.0,0.0
96,2017-05-22,22.755366456832725,22.856628460375127,22.654102797762683,22.72643280029297,26692800,0.0,0.0
97,2017-05-23,22.735123615642582,22.847961122452528,22.6946194570462,22.70908546447754,22754700,0.0,0.0
98,2017-05-24,22.72933370267319,22.743799707659875,22.607817936362522,22.61071014404297,22281000,0.0,0.0
99,2017-05-25,22.671471064106317,22.813238914930672,22.61071152172073,22.65700340270996,18405000,0.0,0.0
100,2017-05-26,22.674357236594922,22.723542967877016,22.506549626557376,22.60491943359375,18377400,0.0,0.0
101,2017-05-30,22.567312129082914,22.683041824504542,22.547060053207186,22.61071014404297,16231200,0.0,0.0
102,2017-05-31,22.668574086786037,22.83348951097917,22.630962145589997,22.74090576171875,24605100,0.0,0.0
103,2017-06-01,22.75247713693039,23.090986251831055,22.740904996426284,23.090986251831055,24459300,0.0,0.0
104,2017-06-02,23.088094408378655,23.125706348901787,22.920286779728382,23.0360164642334,23989500,0.0,0.0
105,2017-06-05,23.03022452419973,23.281937576643678,22.995506452965074,23.22117805480957,30437100,0.0,0.0
106,2017-06-06,22.981043343893244,23.01865528226703,22.642532587473386,22.836380004882812,34577700,0.0,0.0
107,2017-06-07,22.87977806472018,23.001293804105053,22.778514396723526,22.9000301361084,25533600,0.0,0.0
108,2017-06-08,22.900031741605172,23.18356903855763,22.633854310218428,22.836380004882812,32799000,0.0,0.0
109,2017-06-09,22.865317637689532,23.018660947221022,22.775627736073577,22.9781551361084,28215300,0.0,0.0
110,2017-06-12,22.972359214995926,23.253004253443613,22.81033769554241,22.926067352294922,31231800,0.0,0.0
111,2017-06-13,22.917392103986256,23.021547988582697,22.82480835966589,23.007081985473633,16584000,0.0,0.0
112,2017-06-14,23.007083664429224,23.157533087692922,22.931859780561407,23.117027282714844,15019500,0.0,0.0
113,2017-06-15,22.908710845823308,22.943428920171154,22.497870090285467,22.83059310913086,33891600,0.0,0.0
114,2017-06-16,21.39554143538069,21.843995740192355,21.204587906071385,21.768770217895508,168699000,0.0,0.0
115,2017-06-19,21.809283938226613,21.991557602134893,21.56046465947313,21.844003677368164,48285300,0.0,0.0
116,2017-06-20,21.953939647580082,21.96551344263629,21.791918105487962,21.85556983947754,30057600,0.0,0.0
117,2017-06-21,21.872924683139978,22.165141833247933,21.86713695917659,22.05809211730957,27034200,0.0,0.0
118,2017-06-22,21.997340409474656,22.006020342972096,21.78613476463971,21.84978485107422,24333900,0.0,0.0
119,2017-06-23,21.872932892666856,21.92501083919151,21.569141836138247,21.653045654296875,39240900,0.0,0.0
120,2017-06-26,21.684874298849873,21.968411661216624,21.676194364064486,21.844003677368164,25762500,0.0,0.0
121,2017-06-27,21.844002252460903,22.09571372270459,21.829534591743478,21.99155616760254,19363200,0.0,0.0
122,2017-06-28,22.060994886217195,22.220122593380257,22.02916735815084,22.13621711730957,20966700,0.0,0.0
123,2017-06-29,22.06099590621685,22.08124798261931,21.841108651432677,21.96841049194336,21190500,0.0,0.0
124,2017-06-30,22.011805878293902,22.06677602576014,21.893182339672094,21.896076202392578,20889900,0.0,0.0
125,2017-07-03,21.942367197952105,22.0870288731794,21.722479994742145,21.803491592407227,14545800,0.0,0.0
126,2017-07-05,21.85846365425392,21.974194991216564,21.748521698536926,21.791919708251953,18110700,0.0,0.0
127,2017-07-06,21.800601690932965,21.979983127903672,21.76877581860525,21.8353214263916,18485400,0.0,0.0
128,2017-07-07,21.887402645865834,21.93658673774699,21.713807253679146,21.794818878173828,15921300,0.0,0.0
129,2017-07-10,21.742735480600036,21.78902735638409,21.15830096270839,21.187232971191406,45200100,0.0,0.0
130,2017-07-11,21.23063210319321,21.42447955019956,21.216166098189053,21.256671905517578,22597800,0.0,0.0
131,2017-07-12,21.311640907622106,21.470770252740756,21.311640907622106,21.39265251159668,17100600,0.0,0.0
132,2017-07-13,21.603864417594945,21.771672088883612,21.557572532030594,21.713808059692383,24481500,0.0,0.0
133,2017-07-14,22.066778587776067,22.150684061133077,21.962622695136016,22.087032318115234,27455700,0.0,0.0
134,2017-07-17,22.072562912744864,22.240370522545415,22.043630908750522,22.0957088470459,26506800,0.0,0.0
135,2017-07-18,22.06099361458846,22.144895774766667,21.988660284231198,22.046525955200195,12944700,0.0,0.0
136,2017-07-19,22.01180768257496,22.0523134863426,21.872932060109907,21.9510498046875,15940800,0.0,0.0
137,2017-07-20,21.98287747375693,22.060995224726145,21.901865859593247,21.994449615478516,14896200,0.0,0.0
138,2017-07-21,21.9423669351212,22.05520274245191,21.858461475856046,22.03205680847168,21459900,0.0,0.0
139,2017-07-24,21.997339369780633,22.324276342110256,21.997339369780633,22.246158599853516,22164000,0.0,0.0
