index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,64.85384184641026,65.24816229189733,64.56003780990339,65.10125732421875,8792700,0.0,0.0
1,2017-01-04,65.29456036509781,65.41053767759387,65.13219448714379,65.33322143554688,8096700,0.0,0.0
2,2017-01-05,65.26360082566774,66.05223547640273,65.24040065751127,65.76615905761719,6852400,0.0,0.0
3,2017-01-06,65.67339051067249,65.91307252312505,65.42597510782994,65.74297332763672,4799900,0.0,0.0
4,2017-01-09,64.99299245531721,65.4569014880501,64.75331044756071,65.25587463378906,11000600,0.0,0.0
5,2017-01-10,65.20947313815283,65.2790618450754,64.35898316821216,64.55227661132812,10918200,0.0,0.0
6,2017-01-11,64.47496809407568,64.75331115722656,64.38991849706578,64.75331115722656,9572300,0.0,0.0
7,2017-01-12,64.72239599591914,64.85383416255867,64.45951966264009,64.82290649414062,6545400,0.0,0.0
8,2017-01-13,64.83062742383864,64.96206556521237,64.51362920647563,64.95433807373047,6762800,0.0,0.0
9,2017-01-17,64.86929279929926,66.1682252154774,64.8538260176079,65.88214874267578,13145100,0.0,0.0
10,2017-01-18,66.08477387145125,66.474424646765,65.92111531369237,66.18608093261719,10520400,0.67,0.0
11,2017-01-19,65.95229269236715,66.24063642664008,65.67953831973028,66.00684356689453,14074500,0.0,0.0
12,2017-01-20,67.71351822129851,68.56296009054134,67.34724550354424,68.1499252319336,22944400,0.0,0.0
13,2017-01-23,67.8693734738099,68.07199355452906,67.68234275462265,67.76806640625,9408900,0.0,0.0
14,2017-01-24,67.97068411468283,68.53957093315547,67.97068411468283,68.46943664550781,8704700,0.0,0.0
15,2017-01-25,68.45383897501054,68.50060110669843,67.84598477345406,67.92391967773438,8082900,0.0,0.0
16,2017-01-26,67.89278150334445,67.9785051852589,67.47974651521058,67.48754119873047,6542300,0.0,0.0
17,2017-01-27,67.37062465557615,67.68234650187974,67.03552471127973,67.58103942871094,9332300,0.0,0.0
18,2017-01-30,67.62780925504842,67.6901548259948,67.409605702337,67.60443115234375,7350000,0.0,0.0
19,2017-01-31,67.51089926907994,68.31358495658212,67.43297029381168,68.2668228149414,9712400,0.0,0.0
20,2017-02-01,67.82259606991207,68.25900292673575,67.60439264150024,68.05638885498047,8291000,0.0,0.0
21,2017-02-02,68.27463642982967,68.85131814145775,67.99408728458327,68.39153289794922,8997200,0.0,0.0
22,2017-02-03,68.67203953169128,68.71100103321106,68.1031469100038,68.11873626708984,7161900,0.0,0.0
23,2017-02-06,68.18888324783146,68.41488140292469,67.90053954396792,68.11095428466797,7483000,0.0,0.0
24,2017-02-07,68.29800569600405,68.79675834621015,68.17332050625281,68.58634948730469,6646100,0.0,0.0
25,2017-02-08,68.63310376050379,68.84351261349319,68.43048364405445,68.83572387695312,6815800,0.0,0.0
26,2017-02-09,68.83571777694243,69.18640114938174,68.60192489824964,69.10067749023438,9914100,0.0,0.0
27,2017-02-10,69.014922556257,69.14740829846556,68.55513763427734,68.55513763427734,11057600,0.0,0.0
28,2017-02-13,68.60969773898405,68.85907395559181,68.29797598182488,68.82010650634766,6905100,0.0,0.0
29,2017-02-14,68.57853839002583,68.74998568729676,67.97847879517673,68.46943664550781,20123400,0.0,0.0
30,2017-02-15,69.98906732972405,71.03333445407434,69.98906732972405,71.00995635986328,25847700,0.0,0.0
31,2017-02-16,70.85409942509625,71.00996331109208,70.55796696010312,70.75279235839844,12408500,0.0,0.0
32,2017-02-17,70.61252604572101,71.19700230857892,70.48783492242332,70.98658752441406,12152400,0.0,0.0
33,2017-02-21,70.58916247649998,71.53991167774603,70.58916247649998,71.4385986328125,9018700,0.0,0.0
