Date,open,high,low,close,volume
2018-04-25,741.9,743.9,728.7,740.4,763140
2018-04-26,744.9,760.0,741.4,760.0,963830
2018-04-27,759.9,770.8,753.4,770.8,737760
2018-04-28,768.8,770.0,762.3,766.1,177060
2018-04-30,769.8,774.6,762.5,770.0,599760
2018-05-02,763.9,765.2,755.6,758.2,568680
2018-05-03,756.0,762.0,740.5,748.4,682230
2018-05-04,750.8,765.7,750.2,765.7,574550
2018-05-07,765.8,771.5,750.0,754.0,625090
2018-05-08,755.0,758.0,746.0,754.0,784600
2018-05-10,758.0,766.0,754.9,765.0,791690
2018-05-11,766.7,778.7,764.4,769.5,1103330
2018-05-14,767.3,778.0,766.5,774.3,615220
2018-05-15,775.2,779.5,768.5,772.2,915050
2018-05-16,775.0,778.5,766.9,768.3,720640
2018-05-17,770.1,774.4,768.1,770.6,507900
2018-05-18,773.4,776.0,767.0,772.8,563320
2018-05-21,776.3,782.7,773.1,775.1,593610
2018-05-22,778.0,778.1,766.5,770.0,510480
2018-05-23,770.4,770.4,757.7,761.3,527960
2018-05-24,762.0,763.5,752.3,757.2,750300
2018-05-25,759.9,812.8,759.9,808.1,2858900
2018-05-28,805.5,807.4,795.6,802.5,670400
2018-05-29,802.0,832.6,800.2,825.4,2034450
2018-05-30,820.0,830.3,820.0,821.2,1347120
2018-05-31,823.2,845.0,822.3,838.2,1382160
2018-06-01,840.0,843.6,831.8,838.4,967460
2018-06-04,838.4,846.3,836.6,841.0,524050
2018-06-05,840.2,851.4,836.7,847.1,911130
2018-06-06,848.2,854.5,844.3,844.4,662770
2018-06-07,850.6,850.7,842.2,848.0,507480
2018-06-08,846.0,848.4,821.1,824.2,1043960
2018-06-09,828.6,833.4,825.6,827.1,69680
2018-06-11,827.6,834.9,821.2,828.2,370150
2018-06-13,833.0,835.0,812.7,824.0,677800
2018-06-14,821.1,822.0,800.0,813.8,923830
2018-06-15,813.0,819.7,796.4,804.0,1830420
2018-06-18,802.0,811.5,790.2,799.5,923600
2018-06-19,795.3,811.0,787.1,805.0,1012690
2018-06-20,807.9,847.7,800.7,847.0,1337580
2018-06-21,845.0,850.0,830.6,832.3,940070
2018-06-22,836.5,842.5,821.5,827.8,864760
2018-06-25,831.0,835.7,823.5,829.1,410710
2018-06-26,830.0,836.0,827.3,833.3,251640
2018-06-27,836.0,851.0,831.0,840.9,598070
2018-06-28,844.0,849.7,839.0,845.0,609480
2018-06-29,848.0,865.2,845.3,852.8,1246790
2018-07-02,854.4,882.2,848.1,879.3,1149680
2018-07-03,876.7,879.9,866.9,879.9,553280
2018-07-04,875.4,880.8,872.9,874.7,296410
2018-07-05,876.0,903.7,872.6,903.7,959740
2018-07-06,903.1,911.4,890.4,907.2,709800
2018-07-09,907.2,920.5,901.3,906.2,682140
2018-07-10,910.0,923.0,895.1,901.3,1028680
2018-07-11,900.0,913.8,892.2,909.8,976440
2018-07-12,905.0,907.1,881.5,891.8,1017450
2018-07-13,891.5,901.8,882.8,897.2,523800
2018-07-16,897.0,900.4,889.2,898.0,758680
2018-07-17,893.9,895.7,882.4,886.0,1059220
2018-07-18,887.0,897.7,884.5,893.0,693670
2018-07-19,896.1,901.7,880.5,890.8,848400
2018-07-20,895.2,895.2,875.0,881.6,946000
2018-07-23,881.8,883.0,866.5,871.0,955720
2018-07-24,868.1,875.0,865.0,875.0,757210
2018-07-25,871.5,898.5,868.0,895.7,883930
2018-07-26,895.9,920.9,895.9,914.5,1309130
2018-07-27,916.1,920.9,908.8,920.0,481900
2018-07-30,915.0,917.5,907.8,907.8,594440
2018-07-31,906.2,929.9,902.3,924.4,1169070
2018-08-01,928.9,938.0,920.4,930.2,731920
2018-08-02,930.0,937.9,925.7,929.4,860130
2018-08-03,927.5,941.5,915.6,924.9,955920
2018-08-06,929.0,938.3,921.2,926.0,487560
2018-08-07,928.8,939.9,919.2,939.9,546890
2018-08-08,936.0,939.0,920.0,923.6,1380520
2018-08-09,923.6,937.0,908.0,933.0,1582230
2018-08-10,933.5,943.8,930.2,939.5,1178140
2018-08-13,938.4,972.5,938.4,959.1,1383830
2018-08-14,963.3,988.8,957.1,987.6,1413050
2018-08-15,987.5,988.6,961.2,974.0,1015950
2018-08-16,973.4,978.8,962.3,978.8,791480
2018-08-17,977.7,983.6,968.2,977.0,661990
2018-08-20,979.5,986.9,976.0,981.0,469720
2018-08-21,983.7,987.5,973.2,982.0,673250
2018-08-22,985.3,1000.0,984.6,998.0,987030
2018-08-23,1002.9,1003.9,987.8,995.0,1130150
2018-08-24,997.0,1018.7,988.3,1013.1,943090
2018-08-27,1017.0,1086.4,1017.0,1070.0,1545110
2018-08-28,1069.6,1075.5,1060.0,1067.0,1109750
2018-08-29,1065.9,1115.0,1063.7,1111.8,1878220
2018-08-30,1115.1,1119.5,1092.9,1099.5,1487820
2018-08-31,1096.1,1099.0,1078.4,1083.0,1072050
2018-09-03,1084.5,1087.3,1062.6,1080.0,834540
2018-09-04,1083.9,1105.8,1081.3,1100.9,1084710
2018-09-05,1100.1,1125.0,1094.8,1120.1,1226760
2018-09-06,1117.6,1179.0,1116.6,1167.0,2419380
2018-09-07,1167.1,1189.0,1133.2,1150.9,2552260
2018-09-10,1163.2,1168.1,1121.8,1129.5,1360450
2018-09-11,1126.4,1135.0,1110.7,1125.2,1126210
2018-09-12,1134.0,1137.2,1100.3,1112.3,968160
2018-09-13,1103.7,1115.7,1088.7,1092.1,851860
2018-09-14,1094.1,1101.7,1073.1,1087.7,652480
2018-09-17,1092.7,1093.7,1066.8,1074.1,711430
2018-09-18,1077.0,1140.0,1073.0,1139.8,2006440
2018-09-19,1143.8,1144.4,1101.0,1115.3,1492860
2018-09-20,1112.8,1155.0,1101.8,1135.9,3531600
2018-09-21,1129.4,1129.4,1104.3,1113.5,1767510
2018-09-24,1112.9,1126.0,1102.0,1111.0,600850
2018-09-25,1112.9,1117.0,1084.3,1104.5,1176440
2018-09-26,1104.0,1115.6,1088.2,1107.0,662070
2018-09-27,1112.8,1151.3,1089.6,1147.5,1254010
2018-09-28,1150.0,1180.9,1130.8,1168.2,1193400
2018-10-01,1173.9,1185.0,1159.0,1174.8,579520
2018-10-02,1175.0,1188.0,1159.0,1162.7,525910
2018-10-03,1169.5,1215.0,1165.9,1200.0,999300
2018-10-04,1203.0,1207.6,1181.2,1197.0,708690
2018-10-05,1197.4,1197.4,1172.1,1183.3,520930
2018-10-08,1180.5,1208.0,1170.3,1180.0,520830
2018-10-09,1171.1,1188.8,1145.0,1145.0,750270
2018-10-10,1149.9,1176.5,1145.0,1170.0,1074700
2018-10-11,1139.9,1156.7,1119.3,1126.0,1319130
2018-10-12,1133.0,1181.1,1133.0,1163.0,1046180
2018-10-15,1165.7,1176.7,1147.2,1168.0,506930
2018-10-16,1170.0,1172.1,1143.9,1154.6,524020
2018-10-17,1158.0,1163.5,1114.2,1117.4,1045990
2018-10-18,1118.0,1133.1,1100.0,1103.5,786910
2018-10-19,1103.0,1115.0,1080.5,1083.6,1100760
2018-10-22,1083.6,1094.2,1046.0,1051.1,1004380
2018-10-23,1045.0,1087.3,1029.3,1084.0,936090
2018-10-24,1090.0,1097.0,1036.5,1039.0,1478610
2018-10-25,1035.0,1055.0,1013.8,1051.0,970120
2018-10-26,1054.6,1054.7,1022.9,1036.4,625050
2018-10-29,1035.0,1067.7,1028.9,1067.5,731510
2018-10-30,1067.0,1069.3,1020.5,1031.5,846380
2018-10-31,1035.5,1067.0,1034.6,1049.8,1173320
2018-11-01,1055.8,1093.5,1042.5,1082.1,1481670
2018-11-02,1088.7,1107.7,1080.1,1080.4,924840
2018-11-06,1095.4,1095.4,1080.5,1081.6,536550
2018-11-07,1081.6,1111.0,1064.3,1103.8,1148480
2018-11-08,1107.3,1112.0,1087.2,1087.2,1075270
2018-11-09,1087.1,1087.4,1051.1,1062.3,823480
2018-11-12,1064.2,1081.8,1050.4,1058.2,819950
2018-11-13,1058.0,1100.3,1054.9,1087.5,1136190
2018-11-14,1078.8,1132.2,1075.3,1128.0,1391730
2018-11-15,1133.1,1134.3,1109.2,1118.0,750790
2018-11-16,1122.0,1129.7,1112.5,1124.6,533930
2018-11-19,1125.0,1145.5,1118.0,1131.4,994190
2018-11-20,1132.1,1144.6,1117.0,1119.6,1299800
2018-11-21,1137.0,1138.8,1115.3,1135.0,762950
2018-11-22,1134.0,1138.0,1123.2,1124.0,544100
2018-11-23,1124.0,1128.9,1108.2,1115.6,596450
2018-11-26,1124.8,1125.7,1082.0,1096.0,1328590
2018-11-27,1104.0,1119.6,1095.9,1104.9,712090
2018-11-28,1111.0,1146.9,1110.0,1143.5,763700
2018-11-29,1148.0,1186.5,1138.6,1167.8,1337680
2018-11-30,1165.9,1174.9,1127.2,1127.2,994790
2018-12-03,1153.7,1167.0,1136.0,1149.7,989970
2018-12-04,1149.6,1149.6,1128.3,1130.0,419750
2018-12-05,1128.0,1137.1,1115.0,1136.3,513010
2018-12-06,1131.0,1132.2,1112.0,1128.0,614180
2018-12-07,1127.1,1139.6,1117.1,1117.1,712070
2018-12-10,1117.0,1118.0,1095.3,1104.0,586960
2018-12-11,1105.0,1113.4,1087.6,1100.6,799870
2018-12-12,1097.0,1122.6,1092.1,1097.0,749280
2018-12-13,1105.0,1117.0,1098.0,1107.0,737190
2018-12-14,1108.9,1133.9,1101.3,1123.8,612610
2018-12-17,1120.2,1134.9,1117.1,1117.1,441720
2018-12-18,1117.0,1123.2,1100.7,1119.3,671160
2018-12-19,1117.0,1124.5,1108.4,1120.1,469820
2018-12-20,1117.0,1127.7,1099.1,1127.7,1255210
2018-12-21,1120.1,1129.3,1111.1,1121.1,693060
2018-12-24,1121.1,1127.9,1102.3,1110.5,350980
2018-12-25,1105.0,1110.8,1065.0,1087.6,372130
2018-12-26,1087.6,1098.8,1086.2,1096.5,195160
2018-12-27,1107.0,1114.9,1103.0,1106.4,363570
2018-12-28,1114.5,1131.3,1108.0,1126.8,437840
2018-12-29,1126.8,1133.3,1122.3,1132.0,78490
2019-01-03,1129.8,1131.9,1111.0,1118.2,417590
2019-01-04,1118.0,1140.8,1118.0,1138.8,416890
2019-01-08,1138.9,1138.9,1117.1,1118.2,466410
2019-01-09,1125.2,1136.3,1119.0,1121.0,501600
2019-01-10,1125.0,1132.9,1114.1,1132.5,417740
2019-01-11,1132.5,1137.7,1123.3,1129.4,511460
2019-01-14,1128.5,1133.0,1118.7,1128.9,474680
2019-01-15,1129.3,1146.5,1120.5,1130.8,609780
2019-01-16,1131.3,1135.9,1123.5,1124.9,456720
2019-01-17,1130.0,1135.0,1120.1,1127.5,537580
2019-01-18,1130.0,1132.5,1122.3,1130.0,497150
2019-01-21,1132.0,1137.7,1121.4,1122.0,413390
2019-01-22,1121.5,1127.4,1110.6,1116.4,403730
2019-01-23,1122.0,1125.9,1116.3,1124.0,314860
2019-01-24,1118.7,1120.8,1082.1,1098.3,948160
2019-01-25,1104.0,1120.0,1100.8,1115.0,549640
2019-01-28,1115.1,1122.6,1112.1,1118.6,417840
2019-01-29,1121.0,1138.3,1118.5,1133.5,591250
2019-01-30,1135.0,1148.8,1128.1,1139.3,457850
2019-01-31,1145.0,1157.7,1134.6,1145.0,579190
2019-02-01,1144.4,1145.2,1125.0,1125.2,564650
2019-02-04,1126.0,1142.6,1117.6,1138.0,476400
2019-02-05,1138.0,1147.0,1131.0,1143.4,380100
2019-02-06,1144.0,1149.4,1125.4,1126.4,383880
2019-02-07,1126.4,1133.6,1120.2,1130.0,486860
2019-02-08,1121.0,1137.4,1121.0,1127.6,441640
2019-02-11,1129.0,1134.6,1110.2,1114.2,471150
2019-02-12,1115.4,1128.2,1111.2,1121.2,397990
2019-02-13,1123.8,1124.8,1090.6,1095.0,1012770
2019-02-14,1080.8,1098.0,1065.0,1090.6,1401970
2019-02-15,1091.8,1091.8,1072.4,1087.4,907980
2019-02-18,1091.2,1095.0,1055.0,1074.0,724650
2019-02-19,1075.8,1099.2,1074.2,1094.6,759850
2019-02-20,1096.2,1125.8,1096.2,1125.0,1093030
2019-02-21,1125.0,1138.8,1115.0,1121.6,1202710
2019-02-22,1125.2,1135.0,1120.0,1129.0,375560
2019-02-25,1132.6,1133.6,1113.4,1121.2,625750
2019-02-26,1121.2,1122.4,1103.8,1106.0,450820
2019-02-27,1114.0,1120.8,1091.0,1095.4,566520
2019-02-28,1099.0,1102.0,1072.6,1080.4,361110
2019-03-01,1085.0,1096.6,1075.0,1076.2,437370
2019-03-04,1079.6,1094.6,1076.0,1094.2,282630
2019-03-05,1089.2,1093.0,1068.6,1081.0,509180
2019-03-06,1076.2,1092.6,1076.2,1092.0,557400
2019-03-07,1092.0,1092.0,1072.2,1074.6,494060
2019-03-11,1073.6,1094.8,1072.6,1089.0,563930
2019-03-12,1088.6,1092.8,1080.2,1088.0,510770
2019-03-13,1085.2,1088.6,1075.0,1080.0,541350
2019-03-14,1080.0,1081.6,1058.0,1060.4,801830
2019-03-15,1061.4,1064.8,1054.2,1057.6,1388200
2019-03-18,1062.0,1064.8,1051.4,1054.8,604770
2019-03-19,1054.8,1066.8,1052.0,1052.0,719700
2019-03-20,1056.2,1064.4,1047.4,1052.0,746200
2019-03-21,1055.2,1088.0,1051.8,1085.4,1749560
2019-03-22,1089.2,1090.0,1077.6,1084.8,731920
2019-03-25,1085.2,1091.4,1069.2,1091.0,593920
2019-03-26,1090.0,1091.0,1077.4,1079.0,613540
2019-03-27,1079.2,1084.6,1060.4,1061.8,369670
2019-03-28,1062.4,1065.0,1055.0,1059.2,325160
2019-03-29,1065.4,1078.2,1055.2,1078.2,728700
2019-04-01,1076.6,1078.8,1061.0,1063.0,469580
2019-04-02,1067.0,1071.0,1060.0,1061.8,334870
2019-04-03,1069.0,1077.0,1065.8,1068.0,353960
2019-04-04,1067.0,1070.4,1057.4,1060.0,360530
2019-04-05,1064.4,1068.6,1056.0,1065.8,306520
2019-04-08,1065.6,1079.6,1061.4,1076.0,307020
2019-04-09,1075.8,1087.0,1067.6,1084.0,472790
2019-04-10,1084.0,1098.4,1083.2,1084.0,853880
2019-04-11,1089.0,1091.2,1071.4,1082.0,452470
2019-04-12,1080.0,1098.6,1075.4,1097.0,590190
2019-04-15,1099.8,1109.4,1077.8,1082.2,661720
2019-04-16,1084.2,1108.2,1084.2,1103.4,458310
2019-04-17,1104.8,1117.0,1099.2,1107.0,491890
2019-04-18,1104.0,1115.4,1093.0,1110.2,286560
2019-04-19,1112.0,1123.8,1112.0,1116.4,217170
