index,Date,open,high,low,close,volume,Dividends,Stock Splits
1612,2023-05-31,142.54465922936575,143.45687641386564,141.7614552364777,142.87637329101562,11324600,0.0,0.0
1613,2023-06-01,142.39723205566406,142.85794526338375,141.11644990059742,142.39723205566406,7901300,0.0,0.0
1614,2023-06-02,142.56311235073477,144.94960366403294,141.98260914377195,144.63632202148438,7659700,0.0,0.0
1615,2023-06-05,144.43358757418804,146.17508290024833,144.43358757418804,145.88023376464844,6430500,0.0,0.0
1616,2023-06-06,147.041226094609,147.06886776172604,145.03250923837933,145.751220703125,5073600,0.0,0.0
1617,2023-06-07,145.67754720322614,146.32254299407322,145.06940228906157,146.06454467773438,6504300,0.0,0.0
1618,2023-06-08,146.04611047017087,147.81524778679113,145.41954715505378,147.66781616210938,5818400,0.0,0.0
1619,2023-06-09,147.81524247586097,148.10088245101045,146.9398900830261,147.4374542236328,6264400,0.0,0.0
1620,2023-06-12,147.42822309247475,147.65857969105676,146.25800763491998,147.33607482910156,6510600,0.0,0.0
1621,2023-06-13,147.17944245324318,148.20222637188155,146.64501342676215,148.11009216308594,6066800,0.0,0.0
1622,2023-06-14,148.9025570793828,149.3448379489266,148.33126297720608,148.86569213867188,6699100,0.0,0.0
1623,2023-06-15,149.31716829775,151.03102216346744,148.74587430260902,150.8651580810547,7138300,0.0,0.0
1624,2023-06-16,151.55623860097006,152.02617515091944,150.99416782974802,151.3258819580078,13426600,0.0,0.0
1625,2023-06-20,151.35354055547128,152.32104137607422,150.93890136374299,151.2337646484375,7995800,0.0,0.0
1626,2023-06-21,150.72694144345874,151.9616495208207,149.90687245955692,151.0033721923828,7177500,0.0,0.0
1627,2023-06-22,151.02180416320587,152.69880721341565,150.9204466814915,152.60665893554688,5485900,0.0,0.0
1628,2023-06-23,153.05816435684972,153.20559597880413,152.06302199843734,152.4776611328125,9450700,0.0,0.0
1629,2023-06-26,152.01694287503747,152.01694287503747,148.65374171110702,150.7730255126953,6978800,0.0,0.0
1630,2023-06-27,150.8190725451151,151.0033690805011,149.67651276089103,150.459716796875,4927500,0.0,0.0
1631,2023-06-28,150.37681881123802,150.37681881123802,149.1881846795963,150.1556854248047,6780400,0.0,0.0
1632,2023-06-29,149.86081153245993,151.40881542695394,149.4830232776298,151.2061004638672,4547500,0.0,0.0
1633,2023-06-30,151.90635107443276,152.9014932356716,151.4364286898966,152.51449584960938,7580000,0.0,0.0
1634,2023-07-03,151.42724852856978,151.47332267189728,150.15568934382816,150.51504516601562,4033700,0.0,0.0
1635,2023-07-05,150.18330487102978,151.04022473634348,149.94372499137918,150.01744079589844,7224600,0.0,0.0
1636,2023-07-06,149.50144845182786,149.61201513180737,148.34966533586615,148.90252685546875,6332500,0.0,0.0
1637,2023-07-07,147.86129341630652,148.3864991456662,146.69107796829866,146.73715209960938,7022200,0.0,0.0
1638,2023-07-10,146.90301454230942,147.70466512742834,146.50680791115292,146.9767303466797,5739200,0.0,0.0
1639,2023-07-11,146.62662212216446,147.70468957731163,145.21684052236785,146.16590881347656,6606700,0.0,0.0
1640,2023-07-12,146.45153074913884,146.45153074913884,145.47482090478337,145.6591033935547,6940400,0.0,0.0
1641,2023-07-13,145.58540329284693,146.62661985352506,145.04176497137155,146.33175659179688,6401700,0.0,0.0
1642,2023-07-14,146.67266985885033,147.64017053762558,146.48838736285816,147.30845642089844,5362200,0.0,0.0
1643,2023-07-17,147.19786752509302,147.30843419403465,145.7235796598997,146.57130432128906,5486800,0.0,0.0
1644,2023-07-18,146.57131127544545,148.2483000933137,145.76045150513232,146.5620880126953,6332500,0.0,0.0
1645,2023-07-19,145.50247195586178,147.80603836364938,144.96804286207262,146.2672576904297,7522600,0.0,0.0
1646,2023-07-20,149.21580673880297,155.85007459697226,148.62609435274018,155.14979553222656,21892900,0.0,0.0
1647,2023-07-21,154.96547472214064,157.39805375106954,154.96547472214064,156.8175506591797,12080000,0.0,0.0
1648,2023-07-24,158.02461639192433,160.16233223703293,157.5546940228005,157.6376190185547,15155400,0.0,0.0
1649,2023-07-25,157.0571416719184,159.11191879822263,156.41214594391397,158.84471130371094,13790100,0.0,0.0
1650,2023-07-26,158.4853906283543,160.19003562824102,157.9325289905923,159.14881896972656,14288200,0.0,0.0
1651,2023-07-27,158.65120899959882,160.59541948898197,158.52220985119746,160.04257202148438,12446400,0.0,0.0
1652,2023-07-28,160.32821176835012,161.58135237674972,159.61870942319118,160.77049255371094,14138800,0.0,0.0
1653,2023-07-31,156.3568308095699,156.84518562288554,153.61098437736803,154.36654663085938,22632700,0.0,0.0
1654,2023-08-01,153.29773678174843,155.8040182232047,153.01209678935186,155.61973571777344,15810300,0.0,0.0
1655,2023-08-02,155.58284536885049,157.78505379070484,155.58284536885049,156.55955505371094,14595600,0.0,0.0
1656,2023-08-03,156.5964217543582,157.85878554663066,156.33842347415327,157.23220825195312,17424800,0.0,0.0
1657,2023-08-04,156.95580724838473,159.11194216718178,154.69831483888245,155.75794982910156,23415100,0.0,0.0
1658,2023-08-07,156.17258167591527,159.72006524522718,156.05279173243025,159.49893188476562,17736400,0.0,0.0
1659,2023-08-08,159.39757261415963,159.91356919589987,157.9232846150283,159.5726318359375,27378700,0.0,0.0
1660,2023-08-09,159.40679161116654,160.5585747875478,158.5314392090874,159.47129821777344,42974400,0.0,0.0
1661,2023-08-10,160.3281950466232,162.14340619578974,158.1536281606083,158.64198303222656,48213800,0.0,0.0
1662,2023-08-11,158.92760830025503,160.28210612024483,158.13518109985182,160.18997192382812,45905600,0.0,0.0
1663,2023-08-14,159.88595641984924,161.80252554113065,158.25502731080385,159.81224060058594,64036900,0.0,0.0
1664,2023-08-15,159.22250231699073,160.84420789855048,158.6143574514611,159.35150146484375,88958100,0.0,0.0
1665,2023-08-16,158.97371044931182,161.0008459058339,158.6051454789814,158.84471130371094,85832700,0.0,0.0
