index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,2.570927455936927,2.6194402934600385,2.447306262251479,2.5120720863342285,1501996000,0.0,0.0
1,2017-01-04,2.54630114523219,2.5980152003329158,2.5002509511805253,2.570680618286133,1199220000,0.0,0.0
2,2017-01-05,2.574128962275071,2.605896099715852,2.4884312460135707,2.505423069000244,984296000,0.0,0.0
3,2017-01-06,2.5327566756296522,2.5672327873848086,2.492124224383963,2.5389132499694824,822856000,0.0,0.0
4,2017-01-09,2.548763464204225,2.6595792159415192,2.548763464204225,2.641848564147949,916248000,0.0,0.0
5,2017-01-10,2.654900429494152,2.6888838279758356,2.601216227653637,2.6219019889831543,880920000,0.0,0.0
6,2017-01-11,2.6103275680766425,2.6152525921326384,2.5647698626000075,2.589641809463501,525664000,0.0,0.0
7,2017-01-12,2.566740721303315,2.57831480110489,2.5024673900122973,2.54728627204895,625616000,0.0,0.0
8,2017-01-13,2.551226891223352,2.585703015982227,2.5379290144226365,2.5470407009124756,457820000,0.0,0.0
9,2017-01-17,2.5364508920435815,2.5413759171939216,2.476610345173752,2.489908218383789,580612000,0.0,0.0
10,2017-01-18,2.46848371177995,2.54211460664612,2.440656651963803,2.535219430923462,654424000,0.0,0.0
11,2017-01-19,2.538174122089525,2.621655287799923,2.535957849521863,2.589641809463501,644872000,0.0,0.0
12,2017-01-20,2.6122983920712524,2.630029048476144,2.5394063197827474,2.5613231658935547,492024000,0.0,0.0
13,2017-01-23,2.556151156841739,2.6078652064109096,2.553688527136232,2.587918281555176,369904000,0.0,0.0
14,2017-01-24,2.598015467163241,2.6492370485007815,2.5832399206815104,2.643080472946167,428052000,0.0,0.0
15,2017-01-25,2.685436268100216,2.691592842604154,2.6184544284123565,2.6544079780578613,522760000,0.0,0.0
16,2017-01-26,2.6571162128016184,2.7075989396624354,2.6275653654818174,2.7002112865448,458800000,0.0,0.0
17,2017-01-27,2.7071078636473054,2.7553743430704487,2.6805121107619394,2.7524192333221436,471996000,0.0,0.0
18,2017-01-30,2.7314861251891798,2.7337023978000103,2.657362762075592,2.709322929382324,496004000,0.0,0.0
19,2017-01-31,2.6829745865450216,2.710062817017139,2.664505092971513,2.68863844871521,362756000,0.0,0.0
20,2017-02-01,2.7231138131462997,2.8102889418388366,2.7053833939313825,2.806102752685547,590004000,0.0,0.0
21,2017-02-02,2.7900962352529155,2.8501831460499534,2.7595604181916995,2.8415639400482178,483240000,0.0,0.0
22,2017-02-03,2.843041261180146,2.854122861250694,2.804871435853435,2.8166916370391846,372744000,0.0,0.0
23,2017-02-06,2.8073332396646085,2.889336968974111,2.8073332396646085,2.8888444900512695,506768000,0.0,0.0
24,2017-02-07,2.9230749620555874,2.9777441284122346,2.9033743911873415,2.933664083480835,746224000,0.0,0.0
25,2017-02-08,2.915687715470208,2.9380970416485814,2.865943567431854,2.9208590984344482,449580000,0.0,0.0
26,2017-02-09,2.927015057659529,2.931940317849044,2.84673533627469,2.865943193435669,842568000,0.0,0.0
27,2017-02-10,2.953365046720157,2.9723267841164507,2.7728584188626413,2.7979767322540283,1651092000,0.0,0.0
28,2017-02-13,2.7923117526893817,2.806840938655868,2.6645041875646407,2.6689369678497314,1180724000,0.0,0.0
29,2017-02-14,2.6593327863851695,2.712524505463455,2.6174690225626365,2.6787872314453125,850632000,0.0,0.0
30,2017-02-15,2.681742898390802,2.703905864868147,2.6536694787304307,2.6842052936553955,373020000,0.0,0.0
31,2017-02-16,2.6938094360660334,2.695040751113355,2.6019554002099445,2.641110420227051,647176000,0.0,0.0
32,2017-02-17,2.6275660927321716,2.6450503900009283,2.580530939964611,2.640617609024048,563740000,0.0,0.0
33,2017-02-21,2.665242730645131,2.7391199671719795,2.6649963737705216,2.735179901123047,551952000,0.0,0.0
34,2017-02-22,2.747261994378316,2.7566316091123872,2.712002605216801,2.7309885025024414,433772000,0.0035,0.0
35,2017-02-23,2.6012939132964576,2.6232384155874513,2.457791310962338,2.4777631759643555,1592888000,0.0,0.0
36,2017-02-24,2.3934366985141073,2.5149947898198013,2.359656845208708,2.5016801357269287,1029904000,0.0,0.0
37,2017-02-27,2.519927276130161,2.589459412639317,2.5041468780585037,2.574418783187866,715400000,0.0,0.0
38,2017-02-28,2.584034237825653,2.593897190094921,2.484913966005899,2.502173662185669,625360000,0.0,0.0
39,2017-03-01,2.5591308088538405,2.5734319010478313,2.49305062985797,2.5344741344451904,504804000,0.0,0.0
40,2017-03-02,2.521652723951555,2.5357071490961296,2.438312609422034,2.4410247802734375,754332000,0.0,0.0
41,2017-03-03,2.4304221822791034,2.4353534226811244,2.372478520321904,2.4269702434539795,864692000,0.0,0.0
42,2017-03-06,2.3907239479026443,2.4188327859125045,2.3465882893651013,2.4082303047180176,883568000,0.0,0.0
43,2017-03-07,2.408231298256555,2.454092944619974,2.3954097424865046,2.4346139430999756,603400000,0.0,0.0
44,2017-03-08,2.4829415492121663,2.497735743785284,2.427956949269048,2.430176019668579,638712000,0.0,0.0
45,2017-03-09,2.414149004884137,2.452120336925712,2.4015738816805245,2.429682731628418,478060000,0.0,0.0
46,2017-03-10,2.4560653376858927,2.4679004559642,2.4257374208961475,2.443983316421509,499740000,0.0,0.0
47,2017-03-13,2.454338586728947,2.5211585084382913,2.4535988185890787,2.511295795440674,774136000,0.0,0.0
48,2017-03-14,2.524118362185828,2.533487743432355,2.4772702802245923,2.509570837020874,522016000,0.0,0.0
49,2017-03-15,2.521159368408387,2.5394052643475793,2.4735715209383504,2.5285563468933105,615036000,0.0,0.0
50,2017-03-16,2.5391587529260926,2.5601170539383644,2.52510432963847,2.5596237182617188,523100000,0.0,0.0
51,2017-03-17,2.577130108199134,2.6165812079943196,2.559623745860428,2.6153483390808105,1119688000,0.0,0.0
52,2017-03-20,2.632854760257934,2.702633543331177,2.616827699169849,2.698688268661499,748568000,0.0,0.0
53,2017-03-21,2.681427701313443,2.7112625086008344,2.603512196697378,2.6114022731781006,913484000,0.0,0.0
54,2017-03-22,2.6003076773585425,2.6693469308961015,2.5963626376224385,2.6646621227264404,616764000,0.0,0.0
55,2017-03-23,2.6567718949302392,2.676743997268914,2.6308823503668894,2.640498399734497,533940000,0.0,0.0
56,2017-03-24,2.6868528939057086,2.694742972201354,2.6239779947807866,2.649867534637451,439500000,0.0,0.0
57,2017-03-27,2.6032663044178848,2.673045085573386,2.5539527238592745,2.669100046157837,506644000,0.0,0.0
58,2017-03-28,2.6703328968998825,2.6848804207016395,2.644936455992742,2.655292272567749,432444000,0.0,0.0
59,2017-03-29,2.662689779088332,2.6750182353764913,2.6444438801159427,2.646662950515747,349992000,0.0,0.0
60,2017-03-30,2.653813067743887,2.7122498380976516,2.6481420582167323,2.697455644607544,525532000,0.0,0.0
61,2017-03-31,2.6878392315616217,2.7095373006963475,2.6727986073831933,2.685866594314575,440808000,0.0,0.0
62,2017-04-03,2.6863592884696077,2.703618978463203,2.6486341679690293,2.67230486869812,445232000,0.0,0.0
63,2017-04-04,2.5495151910425293,2.574665205417551,2.47406538306322,2.4849143028259277,1271280000,0.0,0.0
64,2017-04-05,2.4661751746658687,2.5241188538980004,2.4533536165941072,2.4664218425750732,747048000,0.0,0.0
