index,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03,68.28743456283557,69.83471772068519,68.00162970960172,69.51934814453125,8112200,0.0,0.0
1,2017-01-04,70.05153638803897,72.01274072364531,69.736166808851,71.74665069580078,9289500,0.0,0.0
2,2017-01-05,71.75649319577593,72.5942003682587,71.48054578230057,71.73678588867188,4695600,0.0,0.0
3,2017-01-06,71.83534861177333,73.05740485498396,71.50027170597536,72.73218536376953,4466100,0.0,0.0
4,2017-01-09,72.97856374850693,73.36292018532495,72.44637617775803,72.88986206054688,3933100,0.0,0.0
5,2017-01-10,73.0475501350559,73.22494599082252,72.37738884871581,72.90957641601562,3994800,0.0,0.0
6,2017-01-11,73.19537165822145,74.97918757886589,72.9884110855728,74.67366790771484,7591300,0.0,0.0
7,2017-01-12,74.0823430053258,74.65395263201941,72.9292738583424,74.12176513671875,4681700,0.0,0.0
8,2017-01-13,73.75711985493834,74.6835211928234,73.6191461474665,74.54554748535156,3690000,0.0,0.0
9,2017-01-17,74.21046418733405,74.21046418733405,73.29392034212307,73.93450927734375,3152500,0.0,0.0
10,2017-01-18,74.49627943195586,75.1171687303718,73.99366407105302,74.68353271484375,3969500,0.0,0.0
11,2017-01-19,74.62438597974811,75.06787178817349,74.24987950071974,74.47655487060547,3274300,0.0,0.0
12,2017-01-20,74.663803528725,75.01859516129619,74.33857661236772,74.92989349365234,4593600,0.0,0.0
13,2017-01-23,74.60467839106218,75.8464493016977,74.60467839106218,75.05802917480469,3770900,0.0,0.0
14,2017-01-24,75.21571529805183,76.33921988236284,74.85106617124768,75.9942855834961,3730300,0.0,0.0
15,2017-01-25,76.40819346853688,77.45285359762791,76.13224607738094,77.3345947265625,5690400,0.0,0.0
16,2017-01-26,77.85693871682486,77.93578299097243,76.1618244176711,76.82212829589844,4121000,0.0,0.0
17,2017-01-27,77.05866183140766,77.43316085856836,76.7925642834482,77.078369140625,2219300,0.0,0.0
18,2017-01-30,76.67429972155293,77.64011570088114,75.98442364588658,77.57112884521484,4964000,0.0,0.0
19,2017-01-31,77.31488597795452,78.84246168061772,77.03893856511284,77.95548248291016,7835200,0.0,0.0
20,2017-02-01,77.76823537610196,78.15259176848772,76.32935385911588,77.44300842285156,6199700,0.0,0.0
21,2017-02-02,77.19663010907279,79.09870487207864,76.76299414683206,78.9705810546875,7676100,0.0,0.0
22,2017-02-03,79.22681141299287,79.54218093241742,78.6552018093476,79.0494155883789,4975400,0.0,0.0
23,2017-02-06,78.86217461351953,78.96073371285374,78.20187075440056,78.59608459472656,2664200,0.0,0.0
24,2017-02-07,79.1184024357842,79.36478510780347,78.38911183192788,79.0494155883789,3628200,0.0,0.0
