Date,open,high,low,close,volume
2018-03-13,2449.0,2476.0,2385.0,2415.0,67369
2018-03-14,2425.0,2439.5,2394.0,2430.5,44402
2018-03-15,2442.5,2469.0,2415.5,2446.0,81567
2018-03-16,2441.0,2450.0,2418.0,2436.0,25213
2018-03-19,2435.0,2452.0,2406.5,2426.0,28486
2018-03-20,2427.5,2485.5,2427.0,2463.0,37047
2018-03-21,2465.0,2497.5,2450.0,2497.5,33650
2018-03-22,2487.5,2487.5,2375.5,2385.0,68242
2018-03-23,2390.0,2425.0,2372.0,2385.5,60542
2018-03-26,2377.0,2405.0,2314.0,2344.0,81787
2018-03-27,2360.5,2393.5,2351.5,2364.0,39252
2018-03-28,2339.5,2339.5,2234.0,2265.0,94351
2018-03-29,2279.0,2328.5,2271.0,2314.0,82016
2018-03-30,2288.5,2307.5,2260.0,2287.0,30495
2018-04-02,2290.0,2290.0,2244.0,2253.0,48226
2018-04-03,2250.0,2294.0,2240.0,2263.0,51515
2018-04-04,2255.0,2255.0,2202.0,2249.5,69304
2018-04-05,2264.5,2318.0,2264.5,2315.0,56423
2018-04-06,2313.0,2318.0,2292.0,2312.0,36505
2018-04-09,2310.0,2313.0,2077.0,2124.0,192952
2018-04-10,2090.5,2205.0,2048.0,2169.0,169835
2018-04-11,2168.5,2244.5,2140.5,2240.0,118733
2018-04-12,2211.0,2349.5,2130.0,2161.5,306603
2018-04-13,2139.5,2250.0,2060.5,2083.5,258752
2018-04-16,2051.0,2110.0,1995.0,2020.5,191042
2018-04-17,2148.5,2222.5,2067.5,2103.5,128957
2018-04-18,2080.0,2167.0,2075.0,2142.0,228505
2018-04-19,2160.0,2216.0,2089.0,2096.5,250630
2018-04-20,2111.0,2137.5,2068.0,2084.5,79764
2018-04-23,2095.0,2192.0,2086.0,2140.5,150640
2018-04-24,2142.0,2160.0,2094.5,2105.5,170432
2018-04-25,2090.5,2140.0,1982.0,2025.0,481872
2018-04-26,2051.0,2094.5,2041.0,2061.0,179097
2018-04-27,2075.0,2088.0,1994.0,2015.5,290902
2018-04-28,2035.0,2040.0,2021.0,2030.0,35573
2018-04-30,2035.5,2110.0,2020.0,2097.5,111929
2018-05-02,2106.5,2220.0,2070.5,2215.0,260489
2018-05-03,2203.5,2203.5,2114.0,2128.0,141710
2018-05-04,2149.0,2149.5,2082.0,2107.0,79927
2018-05-07,2115.5,2166.5,2107.5,2152.5,92277
2018-05-08,2152.5,2172.5,2111.0,2127.5,77716
2018-05-10,2140.5,2200.0,2137.0,2190.0,125038
2018-05-11,2181.0,2211.0,2170.5,2201.0,115370
2018-05-14,2196.0,2204.0,2155.0,2186.0,99241
2018-05-15,2172.5,2178.5,2105.5,2118.5,115916
2018-05-16,2126.0,2147.5,2101.0,2114.0,90432
2018-05-17,2123.0,2135.0,2102.0,2131.0,57904
2018-05-18,2120.0,2129.0,2107.5,2119.5,53134
2018-05-21,2123.0,2163.5,2123.0,2142.0,111107
2018-05-22,2149.0,2149.0,2110.5,2122.5,45741
2018-05-23,2100.0,2114.5,2075.0,2086.5,86579
2018-05-24,2103.5,2125.0,2086.0,2094.0,113314
2018-05-25,2084.5,2097.0,2070.0,2089.0,66210
2018-05-28,2089.0,2104.0,2078.0,2102.5,31582
2018-05-29,2102.0,2129.0,2059.0,2079.0,98162
2018-05-30,2059.5,2072.0,2025.5,2072.0,99923
2018-05-31,2062.5,2110.0,2062.5,2076.5,73496
2018-06-01,2088.5,2139.5,2084.5,2137.0,136874
2018-06-04,2132.5,2179.0,2129.0,2163.5,93814
2018-06-05,2188.5,2255.5,2177.5,2213.0,184262
2018-06-06,2216.0,2239.0,2193.5,2214.0,67853
2018-06-07,2234.5,2234.5,2160.0,2175.0,82446
2018-06-08,2159.5,2159.5,2117.0,2144.0,104856
2018-06-09,2147.0,2167.5,2146.0,2159.0,11360
2018-06-11,2164.0,2211.5,2143.0,2192.5,74235
2018-06-13,2252.5,2325.0,2251.5,2290.5,230602
2018-06-14,2289.0,2301.5,2257.0,2292.0,104249
2018-06-15,2300.0,2309.5,2256.0,2268.0,68263
2018-06-18,2255.5,2302.5,2240.5,2287.0,99350
2018-06-19,2310.0,2320.0,2265.0,2295.0,99459
2018-06-20,2295.0,2332.0,2286.0,2301.5,79390
2018-06-21,2304.5,2311.0,2246.0,2270.5,73634
2018-06-22,2257.0,2268.5,2190.0,2220.0,98379
2018-06-25,2232.0,2232.0,2165.5,2177.0,132848
2018-06-26,2179.0,2197.5,2150.5,2185.0,102159
2018-06-27,2197.5,2245.0,2189.0,2227.5,100522
2018-06-28,2202.5,2206.0,2165.0,2193.5,78603
2018-06-29,2206.0,2261.0,2201.5,2244.0,101394
2018-07-02,2238.5,2271.5,2223.0,2257.5,68935
2018-07-03,2280.0,2290.0,2240.5,2240.5,56242
2018-07-04,2243.0,2245.0,2225.0,2236.0,20444
2018-07-05,2230.0,2256.5,2210.0,2226.0,75776
2018-07-06,2266.5,2325.0,2256.0,2315.0,97229
2018-07-09,2320.0,2357.0,2314.5,2316.5,67386
2018-07-10,2330.0,2351.0,2300.0,2302.5,63452
2018-07-11,2299.5,2320.0,2259.0,2303.0,64712
2018-07-12,2302.5,2349.5,2281.5,2345.0,54530
2018-07-13,2376.0,2399.0,2353.0,2390.0,95179
2018-07-16,2383.0,2383.0,2310.0,2333.0,64538
2018-07-17,2333.5,2425.0,2312.0,2420.0,85666
2018-07-18,2419.5,2419.5,2370.5,2398.5,90259
2018-07-19,2390.0,2414.0,2364.0,2364.5,94503
2018-07-20,2341.0,2348.0,2290.0,2329.5,94165
2018-07-23,2338.5,2344.5,2306.5,2333.0,50543
2018-07-24,2354.0,2419.0,2340.5,2377.0,76462
2018-07-25,2363.0,2396.0,2353.0,2391.5,80469
2018-07-26,2410.5,2499.5,2348.0,2430.0,365402
2018-07-27,2384.5,2431.0,2355.0,2388.0,111300
2018-07-30,2350.0,2364.5,2232.5,2242.5,221762
2018-07-31,2240.5,2284.0,2220.5,2250.0,140207
2018-08-01,2257.0,2295.0,2253.0,2272.0,145450
2018-08-02,2266.0,2279.5,2210.5,2237.0,91881
2018-08-03,2260.5,2273.0,2241.5,2252.5,77789
2018-08-06,2260.0,2276.0,2225.0,2230.5,63599
2018-08-07,2241.0,2290.0,2231.5,2272.5,103704
2018-08-08,2255.0,2274.5,2156.0,2185.0,189475
2018-08-09,2142.0,2185.0,2102.5,2132.0,249507
2018-08-10,2134.0,2145.0,2080.0,2128.0,168041
2018-08-13,2140.0,2170.0,2120.0,2152.5,96246
2018-08-14,2165.0,2184.0,2111.0,2150.0,237622
2018-08-15,2142.0,2142.0,2061.5,2091.0,195533
2018-08-16,2105.5,2140.0,2100.5,2123.5,75583
2018-08-17,2123.5,2137.0,2082.5,2099.0,87893
2018-08-20,2108.0,2145.0,2100.5,2133.5,71547
2018-08-21,2125.0,2168.0,2115.0,2164.0,62569
2018-08-22,2163.5,2170.5,2125.0,2137.0,76861
2018-08-23,2150.0,2165.5,2110.0,2120.0,110286
2018-08-24,2118.0,2130.0,2104.0,2115.0,68578
2018-08-27,2142.0,2163.0,2124.5,2151.0,61819
2018-08-28,2158.0,2184.5,2148.0,2153.5,83228
2018-08-29,2159.0,2170.0,2149.5,2168.5,35834
2018-08-30,2170.0,2173.0,2122.5,2142.0,71020
2018-08-31,2132.0,2160.0,2113.5,2150.0,89048
2018-09-03,2159.0,2180.0,2159.0,2179.5,24172
2018-09-04,2183.5,2194.5,2146.5,2168.0,76617
2018-09-05,2170.0,2185.5,2106.0,2125.0,122387
2018-09-06,2122.5,2133.5,2075.0,2105.5,109100
2018-09-07,2080.0,2109.0,2055.0,2098.5,142791
2018-09-10,2100.5,2125.0,2097.0,2111.5,47127
2018-09-11,2123.5,2124.5,2080.0,2094.5,58567
2018-09-12,2097.0,2111.5,2035.0,2066.5,104781
2018-09-13,2070.5,2159.0,2070.5,2132.0,156096
2018-09-14,2145.0,2195.0,2126.0,2187.0,98416
2018-09-17,2192.0,2208.5,2135.0,2148.0,82826
2018-09-18,2117.0,2150.0,2110.5,2144.5,116020
2018-09-19,2140.0,2163.5,2121.0,2145.0,96622
2018-09-20,2152.5,2219.0,2150.5,2174.5,197682
2018-09-21,2178.0,2217.5,2166.0,2204.0,100099
2018-09-24,2202.5,2202.5,2145.0,2193.5,94301
2018-09-25,2196.5,2214.5,2184.0,2213.0,59058
2018-09-26,2213.0,2230.5,2197.5,2216.0,69275
2018-09-27,2194.0,2233.0,2180.0,2185.0,116402
2018-09-28,2195.0,2196.5,2140.5,2160.5,89353
2018-10-01,2168.0,2184.5,2130.0,2134.0,80762
2018-10-02,2136.0,2146.0,2093.5,2136.5,132994
2018-10-03,2143.5,2179.0,2137.0,2172.5,84637
2018-10-04,2185.5,2189.5,2139.0,2157.5,217410
2018-10-05,2151.0,2180.5,2105.5,2143.0,140297
2018-10-08,2143.0,2204.5,2130.0,2170.5,153636
2018-10-09,2197.5,2249.0,2186.5,2220.0,135035
2018-10-10,2219.5,2227.0,2128.0,2146.0,139225
2018-10-11,2111.5,2165.5,2097.0,2118.0,192946
2018-10-12,2130.0,2169.5,2120.5,2140.0,74895
2018-10-15,2152.0,2181.5,2121.0,2178.0,81153
2018-10-16,2178.0,2327.5,2160.5,2307.0,225685
2018-10-17,2308.0,2330.5,2285.5,2310.0,109279
2018-10-18,2322.0,2356.5,2185.0,2235.0,386264
2018-10-19,2012.0,2095.0,1736.0,1790.0,3394213
2018-10-22,1830.0,1990.0,1687.5,1755.0,3147286
2018-10-23,1764.5,1837.5,1717.0,1760.0,1007555
2018-10-24,1769.5,1819.5,1765.0,1781.0,591064
2018-10-25,1749.5,1789.5,1710.0,1777.0,411197
2018-10-26,1770.0,1787.0,1722.5,1761.5,405340
2018-10-29,1777.0,1928.5,1770.5,1859.5,1334575
2018-10-30,1829.5,1885.0,1800.0,1843.0,613437
2018-10-31,1875.0,1975.0,1854.0,1916.5,1297928
2018-11-01,1965.5,1999.0,1935.0,1999.0,866068
2018-11-02,2006.5,2041.5,1977.0,1995.0,801450
2018-11-06,2000.5,2019.0,1984.0,2002.0,295335
2018-11-07,1999.5,2005.5,1970.0,1995.0,238473
2018-11-08,1987.5,1999.5,1959.0,1982.0,283095
2018-11-09,1954.5,1964.0,1902.5,1921.5,298773
2018-11-12,1928.5,1939.0,1873.0,1886.0,342057
2018-11-13,1886.0,1925.5,1875.0,1903.5,269990
2018-11-14,1905.5,1964.5,1894.0,1940.0,253933
2018-11-15,1940.0,1957.5,1913.0,1920.0,179429
2018-11-16,1933.0,1951.0,1907.5,1916.0,164418
2018-11-19,1927.0,1944.5,1915.5,1924.5,136072
2018-11-20,1915.0,1915.0,1851.0,1902.0,232412
2018-11-21,1879.5,1923.0,1872.0,1909.0,214905
2018-11-22,1924.5,1930.0,1915.5,1921.0,63265
2018-11-23,1912.0,1917.0,1871.0,1898.5,182357
2018-11-26,1894.5,1924.5,1851.0,1920.0,310159
2018-11-27,1924.0,1949.0,1915.0,1945.0,136992
2018-11-28,1949.5,1977.0,1935.5,1945.5,235387
2018-11-29,1976.0,1998.0,1950.0,1967.5,233302
2018-11-30,1950.0,1971.0,1930.0,1965.0,119212
2018-12-03,1975.0,2019.5,1975.0,1989.0,409063
2018-12-04,1995.0,1995.0,1954.0,1957.5,107634
2018-12-05,1949.5,1965.0,1921.0,1955.0,79094
2018-12-06,1936.0,1939.5,1868.5,1914.0,328177
2018-12-07,1913.5,1936.5,1907.0,1912.5,132246
2018-12-10,1911.5,1927.0,1893.5,1903.0,101014
2018-12-11,1890.0,1899.5,1865.5,1869.5,179773
2018-12-12,1849.5,1876.5,1781.5,1871.5,323276
2018-12-13,1900.0,1910.0,1870.5,1888.0,143351
2018-12-14,1869.0,1869.0,1836.0,1860.5,123442
2018-12-17,1868.5,1883.0,1850.0,1869.0,94943
2018-12-18,1850.0,1870.0,1836.0,1856.0,163852
2018-12-19,1850.0,1905.0,1836.0,1894.0,148234
2018-12-20,1850.0,1880.0,1834.5,1864.0,235385
2018-12-21,1860.0,1877.0,1847.5,1860.5,123085
2018-12-24,1850.0,1854.5,1805.0,1840.5,211397
2018-12-25,1829.5,1840.0,1785.5,1828.0,117377
2018-12-26,1830.0,1875.0,1816.5,1832.0,237870
2018-12-27,1870.0,1901.0,1863.5,1880.0,220773
2018-12-28,1894.0,1939.0,1894.0,1916.0,175594
2018-12-29,1920.5,1934.0,1920.0,1930.0,47573
2019-01-03,1918.5,1918.5,1857.0,1859.5,148487
2019-01-04,1861.5,1924.0,1861.5,1916.0,187797
2019-01-08,1933.0,1953.0,1919.0,1926.5,114452
2019-01-09,1936.5,1970.0,1934.0,1960.0,133630
2019-01-10,1970.5,1985.5,1955.0,1985.0,142546
2019-01-11,1983.0,1997.0,1973.5,1983.0,101638
2019-01-14,1985.0,1997.0,1964.5,1992.5,107716
2019-01-15,1993.5,2009.5,1980.5,1999.5,190886
2019-01-16,1997.5,2006.0,1977.0,1980.0,179500
2019-01-17,1979.5,2006.0,1960.0,1993.5,154687
2019-01-18,2024.0,2059.5,2020.5,2044.5,277420
2019-01-21,2048.5,2049.5,2040.0,2044.5,48804
2019-01-22,2033.0,2077.0,2011.0,2051.0,138732
2019-01-23,2039.0,2075.5,2035.0,2060.0,190116
2019-01-24,2057.0,2098.0,2050.0,2083.0,217522
2019-01-25,2099.5,2172.5,2095.5,2152.0,278632
2019-01-28,2170.0,2188.5,2124.0,2167.0,305057
2019-01-29,2176.5,2184.0,2151.5,2152.0,156601
2019-01-30,2147.0,2172.5,2136.0,2157.0,131154
2019-01-31,2180.5,2214.5,2180.0,2212.0,264189
2019-02-01,2200.2,2215.0,2165.4,2197.2,169741
2019-02-04,2195.0,2215.0,2195.0,2212.0,83835
2019-02-05,2220.0,2262.0,2215.6,2250.8,222590
2019-02-06,2261.0,2261.6,2225.2,2244.0,130657
2019-02-07,2230.8,2231.4,2181.8,2192.2,139310
2019-02-08,2189.0,2189.0,2142.4,2163.4,132679
2019-02-11,2170.0,2223.0,2170.0,2196.0,166813
2019-02-12,2206.0,2241.8,2200.4,2230.0,177278
2019-02-13,2233.0,2258.2,2201.0,2258.0,385668
2019-02-14,2229.0,2269.6,2212.0,2264.0,336454
2019-02-15,2290.0,2335.0,2148.8,2200.2,1081955
2019-02-18,2140.0,2174.4,2116.2,2161.0,683691
2019-02-19,2169.8,2179.8,2095.0,2126.6,574622
2019-02-20,2161.0,2187.4,2148.6,2166.2,281378
2019-02-21,2167.0,2176.0,2110.0,2115.0,222203
2019-02-22,2108.0,2139.0,2090.4,2133.0,252076
2019-02-25,2181.0,2235.0,2180.2,2214.6,393776
2019-02-26,2198.0,2204.8,2162.0,2169.6,136769
2019-02-27,2177.8,2189.8,2158.8,2163.0,158283
2019-02-28,2165.0,2214.0,2145.2,2208.0,171973
2019-03-01,2235.6,2270.0,2230.0,2247.4,329179
2019-03-04,2260.0,2319.6,2260.0,2303.6,204278
2019-03-05,2290.4,2340.2,2272.0,2340.2,178112
2019-03-06,2355.0,2404.0,2350.2,2362.0,238266
2019-03-07,2363.0,2382.0,2312.0,2329.2,132912
2019-03-11,2320.0,2364.8,2320.0,2346.4,94106
2019-03-12,2369.0,2380.0,2344.0,2355.0,79477
2019-03-13,2349.6,2368.4,2325.0,2345.0,90222
2019-03-14,2344.8,2354.8,2300.2,2303.4,89290
2019-03-15,2325.0,2355.0,2325.0,2352.8,85803
2019-03-18,2354.8,2398.0,2297.8,2306.0,252612
2019-03-19,2323.8,2339.8,2315.6,2318.8,70620
2019-03-20,2318.8,2329.8,2295.0,2301.4,97547
2019-03-21,2299.8,2348.0,2259.0,2274.0,464428
2019-03-22,2290.0,2310.0,2275.0,2276.4,113230
2019-03-25,2274.0,2318.4,2210.0,2293.8,102835
2019-03-26,2295.0,2329.0,2290.2,2315.8,94399
2019-03-27,2306.6,2317.6,2266.6,2268.0,109702
2019-03-28,2270.0,2332.2,2250.0,2317.8,163395
2019-03-29,2332.2,2335.0,2280.0,2293.6,199349
2019-04-01,2289.4,2291.0,2232.0,2243.4,237119
2019-04-02,2238.0,2252.8,2218.2,2249.0,174857
2019-04-03,2271.6,2286.8,2255.6,2268.2,137553
2019-04-04,2265.0,2301.8,2250.4,2280.8,110798
2019-04-05,2280.0,2305.0,2267.2,2298.0,88179
2019-04-08,2291.4,2313.8,2283.6,2301.6,70154
2019-04-09,2312.0,2346.0,2300.4,2346.0,134803
2019-04-10,2330.2,2352.0,2110.8,2350.8,134037
2019-04-11,2374.0,2444.0,2374.0,2434.0,291645
2019-04-12,2435.2,2454.8,2425.8,2435.2,128247
2019-04-15,2483.6,2494.0,2443.6,2453.0,255882
2019-04-16,2477.0,2513.0,2476.2,2499.8,205802
2019-04-17,2499.0,2518.0,2451.0,2451.0,147924
2019-04-18,2449.2,2449.2,2382.6,2383.2,118360
2019-04-19,2383.4,2424.8,2383.2,2415.2,48505
2019-04-22,2417.0,2437.6,2392.4,2400.0,113236
2019-04-23,2399.8,2428.8,2391.0,2412.8,109222
2019-04-24,2420.8,2424.0,2395.2,2410.6,78745
2019-04-25,2415.2,2489.8,2337.0,2407.6,437305
2019-04-26,2407.6,2414.6,2364.2,2389.0,132209
2019-04-29,2387.0,2423.0,2376.0,2406.0,106045
2019-04-30,2406.0,2408.6,2380.0,2391.0,45363
2019-05-02,2445.2,2481.8,2405.2,2413.0,228451
2019-05-03,2409.8,2437.6,2392.4,2414.0,176077
2019-05-06,2401.0,2414.0,2350.4,2407.0,195472
2019-05-07,2400.0,2418.0,2375.0,2388.6,89944
2019-05-08,2396.0,2396.0,2356.2,2379.0,139743
2019-05-10,2371.0,2389.8,2336.0,2340.0,107231
2019-05-13,2350.0,2357.4,2286.6,2286.6,136260
2019-05-14,2299.8,2315.0,2266.4,2299.0,111309
2019-05-15,2302.0,2325.4,2245.6,2312.0,191896
2019-05-16,2330.0,2401.8,2325.2,2392.0,188849
2019-05-17,2395.8,2434.6,2355.2,2425.0,157570
2019-05-20,2449.0,2449.4,2377.2,2407.8,122679
2019-05-21,2398.0,2414.8,2378.2,2392.4,128461
2019-05-22,2400.0,2432.0,2380.8,2424.8,137997
2019-05-23,2411.4,2415.0,2361.8,2365.0,111108
2019-05-24,2365.2,2392.0,2362.2,2383.4,90468
2019-05-27,2392.0,2409.0,2392.0,2404.6,35633
2019-05-28,2396.4,2409.8,2240.2,2280.2,653401
2019-05-29,2300.0,2368.0,2222.0,2350.2,482295
2019-05-30,2357.0,2379.8,2346.4,2379.6,131449
2019-05-31,2360.0,2362.2,2325.6,2336.6,120085
2019-06-03,2330.2,2350.0,2292.4,2319.0,202663
2019-06-04,2319.0,2344.0,2283.8,2341.0,253184
2019-06-05,2354.8,2364.0,2340.0,2361.0,166714
2019-06-06,2366.0,2394.2,2355.6,2389.0,136524
2019-06-07,2402.2,2447.8,2396.0,2418.6,196867
2019-06-10,2415.0,2444.8,2402.6,2435.0,136487
2019-06-11,2438.0,2510.6,2435.2,2494.8,298617
2019-06-13,2488.4,2514.4,2475.2,2492.0,159220
2019-06-14,2488.0,2499.4,2456.0,2465.0,103547
2019-06-17,2459.8,2478.0,2445.0,2455.8,142114
2019-06-18,2475.8,2498.0,2455.4,2480.2,93549
2019-06-19,2488.8,2500.0,2470.0,2470.2,83187
2019-06-20,2490.0,2531.6,2472.0,2492.8,430923
2019-06-21,2488.8,2488.8,2463.0,2468.4,100197
2019-06-24,2483.8,2484.8,2448.0,2452.6,81125
2019-06-25,2446.8,2459.2,2415.0,2424.6,112543
2019-06-26,2399.8,2432.8,2382.4,2391.6,373854
2019-06-27,2391.8,2416.2,2372.0,2410.0,210511
2019-06-28,2435.2,2447.6,2378.0,2405.4,199955
2019-07-01,2420.0,2499.0,2415.8,2482.4,274397
2019-07-02,2482.8,2520.0,2452.4,2491.2,197217
2019-07-03,2501.2,2520.0,2495.4,2505.4,152267
2019-07-04,2499.6,2499.6,2480.2,2494.8,53001
2019-07-05,2494.8,2499.8,2451.0,2481.4,118935
2019-07-08,2488.6,2499.0,2458.0,2465.0,115601
2019-07-09,2456.2,2479.8,2436.2,2478.0,121874
2019-07-10,2493.4,2527.8,2490.6,2500.2,201316
2019-07-11,2503.6,2524.6,2486.0,2495.0,121575
2019-07-12,2509.2,2590.0,2507.4,2573.0,311453
2019-07-15,2565.0,2574.2,2535.2,2546.4,195675
2019-07-16,2538.2,2568.2,2517.2,2542.6,163969
2019-07-17,2554.8,2560.0,2505.2,2509.2,123801
2019-07-18,2499.2,2507.2,2480.0,2489.8,140177
2019-07-19,2506.0,2554.0,2500.2,2518.0,169480
2019-07-22,2491.0,2495.0,2470.0,2486.0,173900
2019-07-23,2496.0,2509.8,2482.4,2482.8,95831
2019-07-24,2497.2,2518.0,2482.6,2507.0,109924
2019-07-25,2520.0,2547.0,2432.2,2461.6,524551
2019-07-26,2456.0,2679.0,2420.0,2520.0,1641208
2019-07-29,2436.0,2497.6,2390.0,2441.0,1637686
2019-07-30,2486.6,2547.0,2466.4,2480.4,1275155
2019-07-31,2481.4,2503.2,2455.2,2490.0,401672
2019-08-01,2488.6,2567.2,2475.6,2550.6,412609
2019-08-02,2489.8,2514.8,2450.2,2470.0,447656
2019-08-05,2449.8,2449.8,2357.0,2369.6,538317
2019-08-06,2381.4,2434.0,2374.0,2413.0,378898
2019-08-07,2419.0,2440.0,2383.0,2428.8,273785
2019-08-08,2417.2,2432.0,2406.0,2413.2,203905
2019-08-09,2425.0,2425.0,2404.0,2405.0,116411
2019-08-12,2410.0,2428.0,2398.2,2410.0,109632
2019-08-13,2384.6,2446.8,2373.6,2428.0,301867
2019-08-14,2440.0,2440.0,2365.8,2374.0,254862
2019-08-15,2390.0,2395.0,2351.0,2365.4,225714
2019-08-16,2374.8,2397.0,2351.2,2394.0,130462
2019-08-19,2420.0,2454.0,2402.0,2424.0,329128
2019-08-20,2437.6,2453.2,2420.2,2438.4,126157
2019-08-21,2438.0,2443.0,2415.6,2421.2,165215
2019-08-22,2412.0,2417.0,2385.0,2399.0,166178
2019-08-23,2410.0,2423.0,2386.0,2391.0,164050
2019-08-26,2379.8,2405.0,2361.0,2394.4,164348
2019-08-27,2394.0,2437.0,2394.0,2429.8,158316
2019-08-28,2431.0,2434.8,2410.0,2434.0,168444
2019-08-29,2424.0,2444.8,2417.2,2441.0,276564
2019-08-30,2443.4,2470.0,2443.4,2462.8,162217
2019-09-02,2470.0,2485.0,2464.8,2469.8,51494
2019-09-03,2473.6,2497.0,2446.2,2487.0,247856
2019-09-04,2487.0,2498.0,2469.2,2487.0,134789
2019-09-05,2500.4,2515.0,2463.6,2509.2,231841
2019-09-06,2514.0,2519.6,2491.4,2503.6,144718
2019-09-09,2507.0,2520.0,2464.0,2466.0,163373
2019-09-10,2463.2,2474.8,2432.2,2450.2,213756
2019-09-11,2456.4,2482.6,2453.2,2466.2,176921
2019-09-12,2466.2,2474.8,2449.4,2457.0,133680
2019-09-13,2457.0,2459.0,2434.4,2453.0,122068
2019-09-16,2449.0,2449.8,2430.0,2447.6,166791
2019-09-17,2440.0,2459.8,2435.0,2438.4,175816
2019-09-18,2439.2,2452.2,2430.6,2432.0,297196
2019-09-19,2419.8,2426.0,2398.2,2407.4,352686
2019-09-20,2409.8,2413.8,2350.2,2350.2,577584
2019-09-23,2343.8,2349.8,2305.2,2342.2,442244
2019-09-24,2305.0,2344.8,2292.0,2301.4,437281
2019-09-25,2308.0,2329.8,2281.6,2322.4,283444
2019-09-26,2332.0,2355.0,2317.0,2319.6,255984
2019-09-27,2323.8,2339.8,2308.0,2315.8,138508
2019-09-30,2310.0,2311.8,2254.0,2263.4,372912
2019-10-01,2271.4,2319.8,2271.4,2287.0,309065
2019-10-02,2284.0,2294.8,2235.0,2250.0,254761
2019-10-03,2234.2,2283.2,2207.6,2265.0,345903
2019-10-04,2280.2,2288.8,2256.2,2274.4,236916
2019-10-07,2270.0,2299.8,2264.8,2284.2,141878
2019-10-08,2296.6,2304.8,2270.0,2295.2,164533
2019-10-09,2305.4,2323.4,2303.8,2312.0,156160
2019-10-10,2307.4,2330.0,2298.0,2327.0,226461
2019-10-11,2314.8,2315.0,1852.4,1898.0,5984353
2019-10-14,1935.8,2025.0,1901.0,1975.6,3695198
2019-10-15,1970.2,2005.0,1965.6,1986.6,1297444
2019-10-16,1975.0,1990.0,1943.0,1957.2,1096214
2019-10-17,1949.6,1949.6,1903.4,1927.0,912882
2019-10-18,1929.2,1978.8,1926.0,1934.0,784016
2019-10-21,2043.0,2142.8,2030.0,2061.0,4624847
2019-10-22,2093.0,2110.0,2050.0,2054.6,1282197
2019-10-23,2054.6,2069.0,2032.0,2046.6,645769
2019-10-24,2049.8,2092.0,2041.6,2090.2,1160874
2019-10-25,2100.0,2158.6,2041.0,2064.0,2281301
2019-10-28,2073.4,2149.2,2065.0,2118.4,1299592
2019-10-29,2138.8,2152.8,2105.8,2134.4,901455
2019-10-30,2142.0,2164.6,2134.4,2156.0,617236
2019-10-31,2156.0,2164.8,2115.0,2125.8,689192
