,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03 00:00:00-05:00,67.95036621922364,68.27713000452286,66.89229403023371,67.86479187011719,20550700,0.0,0.0
1,2017-01-04 00:00:00-05:00,68.02909418884398,68.20120186964483,67.59100625116943,67.98998260498047,15266600,0.48,0.0
2,2017-01-05 00:00:00-05:00,67.91175334077053,68.14644673813763,66.69918670370998,67.36414337158203,14300800,0.0,0.0
3,2017-01-06 00:00:00-05:00,67.58317511614791,67.7631074840003,67.23114105237146,67.37195587158203,12893300,0.0,0.0
4,2017-01-09 00:00:00-05:00,67.066850254702,67.88044026118511,66.90256134440332,67.41888427734375,12806600,0.0,0.0
5,2017-01-10 00:00:00-05:00,67.33283418503859,67.98214725418973,67.05902926687233,67.61446380615234,13989000,0.0,0.0
6,2017-01-11 00:00:00-05:00,67.61447225889114,68.12297058105469,67.20767718226051,68.12297058105469,14713100,0.0,0.0
7,2017-01-12 00:00:00-05:00,67.87262895817376,68.27159930258236,67.29372027873792,67.46582794189453,21337400,0.0,0.0
8,2017-01-13 00:00:00-05:00,68.14643842920488,68.97567798672627,67.35631045414186,67.82569122314453,28296000,0.0,0.0
9,2017-01-17 00:00:00-05:00,66.44104222862492,66.66791097942743,65.15024014850842,65.36146545410156,30024600,0.0,0.0
10,2017-01-18 00:00:00-05:00,65.4240087649916,65.89339541887972,64.95462807960271,65.6665267944336,21270100,0.0,0.0
11,2017-01-19 00:00:00-05:00,65.76040920910236,66.23761466853102,65.02504821353206,65.16586303710938,16555600,0.0,0.0
12,2017-01-20 00:00:00-05:00,65.26756351840042,65.58048602711746,65.15804153562452,65.45531463623047,18436800,0.0,0.0
13,2017-01-23 00:00:00-05:00,65.16586156195437,65.71347143652542,65.09545116750952,65.48660278320312,12179200,0.0,0.0
14,2017-01-24 00:00:00-05:00,65.6508884006174,66.49577735712445,65.36925874844839,66.2767333984375,15175300,0.0,0.0
15,2017-01-25 00:00:00-05:00,67.15291989474854,67.41108144497397,66.62877805774623,67.30155944824219,17551000,0.0,0.0
16,2017-01-26 00:00:00-05:00,67.2389470216676,68.02125009798019,67.2389470216676,67.86479187011719,15962800,0.0,0.0
17,2017-01-27 00:00:00-05:00,67.79440360898523,68.04474041430377,67.48929984551867,68.00562286376953,12535400,0.0,0.0
18,2017-01-30 00:00:00-05:00,67.42673085507919,67.66924299519941,66.74612475953063,67.30155944824219,13661900,0.0,0.0
19,2017-01-31 00:00:00-05:00,66.96514910483636,67.39541822896737,65.78386966553981,66.20631408691406,15655100,0.0,0.0
20,2017-02-01 00:00:00-05:00,66.9182194218256,67.35630732339891,66.24543816240941,66.45665740966797,15430900,0.0,0.0
21,2017-02-02 00:00:00-05:00,65.97941970925523,66.42533806489881,65.83861092557464,66.17499542236328,11081400,0.0,0.0
22,2017-02-03 00:00:00-05:00,67.426708706023,68.30288439206163,67.17637194308351,68.20118713378906,17885200,0.0,0.0
23,2017-02-06 00:00:00-05:00,67.89608916321293,68.41240612382903,67.75527436149959,67.88043975830078,11828400,0.0,0.0
24,2017-02-07 00:00:00-05:00,68.16990504542031,68.37330556254888,67.65358800163261,67.84133911132812,9392800,0.0,0.0
25,2017-02-08 00:00:00-05:00,67.41889569837154,67.52059297428504,66.78523196287155,67.24678802490234,13970900,0.0,0.0
26,2017-02-09 00:00:00-05:00,67.24679579014702,68.31855353691954,67.24679579014702,68.21685028076172,13749100,0.0,0.0
27,2017-02-10 00:00:00-05:00,68.43589486541487,68.43589486541487,67.97433281779402,68.06038665771484,10992500,0.0,0.0
28,2017-02-13 00:00:00-05:00,68.40459503557163,69.42158563406169,68.39677033224098,68.96002960205078,18739100,0.0,0.0
29,2017-02-14 00:00:00-05:00,69.07738952074477,70.17260945700491,68.92874997146617,70.0630874633789,17932100,0.0,0.0
30,2017-02-15 00:00:00-05:00,70.46989550858038,71.08791594416282,69.89881136961128,70.86886596679688,17381800,0.0,0.0
31,2017-02-16 00:00:00-05:00,70.72021739555768,71.22089101508196,70.22736251147886,70.82191467285156,17672700,0.0,0.0
32,2017-02-17 00:00:00-05:00,70.26647966123484,70.77497798179957,70.16478238452203,70.58722686767578,15776600,0.0,0.0
33,2017-02-21 00:00:00-05:00,70.80628936263946,71.3069631103558,70.76717180139525,71.19744110107422,14068300,0.0,0.0
34,2017-02-22 00:00:00-05:00,70.81409721922735,71.4242988509673,70.73586807726099,71.23654174804688,11839000,0.0,0.0
35,2017-02-23 00:00:00-05:00,71.33042309876096,71.45558853711889,70.81409999821891,71.29130554199219,11067000,0.0,0.0
36,2017-02-24 00:00:00-05:00,70.54811960696235,70.82974930347726,70.19608547056929,70.66546630859375,15062300,0.0,0.0
37,2017-02-27 00:00:00-05:00,70.65762902668251,70.97837622281615,70.42293566519449,70.74368286132812,12361000,0.0,0.0
38,2017-02-28 00:00:00-05:00,70.28994191418793,71.04877697949462,70.08654140930682,70.89231872558594,15183500,0.0,0.0
39,2017-03-01 00:00:00-05:00,72.5899157153083,73.52085844696458,72.44910089849053,73.22357940673828,24451400,0.0,0.0
40,2017-03-02 00:00:00-05:00,73.43480814559273,73.47391972694973,71.9953670635519,72.0814208984375,16862500,0.0,0.0
41,2017-03-03 00:00:00-05:00,72.08143234085269,72.84026756793988,72.08143234085269,72.5977554321289,12817500,0.0,0.0
42,2017-03-06 00:00:00-05:00,72.1674708780726,72.22223186384714,71.2678209959197,71.90930938720703,15059200,0.0,0.0
43,2017-03-07 00:00:00-05:00,71.69027951903449,72.04231364405696,71.35388883509037,71.5103530883789,11156800,0.0,0.0
44,2017-03-08 00:00:00-05:00,72.50387637103096,72.63686651112512,71.26783561738851,71.35388946533203,17378400,0.0,0.0
45,2017-03-09 00:00:00-05:00,71.6589509222472,72.08139524264394,71.30691697283225,71.63548278808594,13726200,0.0,0.0
46,2017-03-10 00:00:00-05:00,71.93278741843132,71.971904971577,70.82191814370148,71.40864562988281,13729900,0.0,0.0
47,2017-03-13 00:00:00-04:00,71.43208912539163,71.79977251148266,71.13481611696625,71.47120666503906,10004300,0.0,0.0
48,2017-03-14 00:00:00-04:00,71.20524435288722,71.69809925597067,71.00966852620344,71.58857727050781,10237700,0.0,0.0
49,2017-03-15 00:00:00-04:00,71.81545741260805,72.4021849863434,71.29130957734331,71.76069641113281,16601400,0.0,0.0
50,2017-03-16 00:00:00-04:00,71.99535959887218,72.60555511497593,71.63550085779816,71.69026184082031,14492000,0.0,0.0
51,2017-03-17 00:00:00-04:00,71.83891236498046,72.00319533923012,70.91579424645826,70.93926239013672,21734700,0.0,0.0
52,2017-03-20 00:00:00-04:00,70.61851436038539,71.32258850509768,70.24301212887241,70.4307632446289,14623600,0.0,0.0
53,2017-03-21 00:00:00-04:00,70.6889279429688,70.90797191596728,68.10732461891392,68.36548614501953,33089200,0.0,0.0
54,2017-03-22 00:00:00-04:00,67.97430975394539,68.89742756747047,67.28588523666336,68.47498321533203,21741000,0.0,0.0
55,2017-03-23 00:00:00-04:00,68.22467130973472,69.23384330119251,68.13079276337795,68.36548614501953,16090100,0.0,0.0
56,2017-03-24 00:00:00-04:00,68.6783906290574,68.91307798056818,67.88043811582318,68.28723907470703,16093200,0.0,0.0
57,2017-03-27 00:00:00-04:00,66.9103930170486,68.3733021776068,66.67570563367288,68.24813079833984,16689300,0.0,0.0
58,2017-03-28 00:00:00-04:00,68.07603207951104,69.64063871489718,68.04474519908389,69.31207275390625,16264400,0.0,0.0
59,2017-03-29 00:00:00-04:00,69.31207847975787,69.48418617882822,68.90528334709252,69.05391693115234,10207600,0.0,0.0
60,2017-03-30 00:00:00-04:00,68.9991396720482,69.98484337264881,68.93655995227176,69.64845275878906,11631000,0.0,0.0
61,2017-03-31 00:00:00-04:00,69.39811230357168,69.42158044330903,68.64710198947935,68.7175064086914,16987600,0.0,0.0
62,2017-04-03 00:00:00-04:00,68.83485415967144,68.97566896881206,67.74745323239081,68.46717071533203,19831800,0.0,0.0
63,2017-04-04 00:00:00-04:00,68.36486646456542,68.97856784290273,68.23111226729527,68.69532012939453,14280800,0.5,0.0
64,2017-04-05 00:00:00-04:00,69.56868133054813,69.66309925645449,67.76691309668564,67.81412506103516,17635500,0.0,0.0
65,2017-04-06 00:00:00-04:00,67.64893626841173,68.38065909835002,67.07457073409188,68.0423355102539,14379600,0.0,0.0
66,2017-04-07 00:00:00-04:00,67.60955963416889,68.30193978745143,67.43646309515,67.80625915527344,13097100,0.0,0.0
67,2017-04-10 00:00:00-04:00,67.72759946857701,68.20754691437938,67.1925763815905,67.57023620605469,15081600,0.0,0.0
68,2017-04-11 00:00:00-04:00,67.30272351257435,67.49942307649836,66.7204944841417,67.45221710205078,14690500,0.0,0.0
69,2017-04-12 00:00:00-04:00,67.6095756705673,67.62530899475856,66.90145602607254,67.19257354736328,14730600,0.0,0.0
70,2017-04-13 00:00:00-04:00,67.27123071080736,68.44355807983952,66.40575408935547,66.40575408935547,30529800,0.0,0.0
71,2017-04-17 00:00:00-04:00,66.43722220530834,67.72757039001202,66.3821465877707,67.55447387695312,19071700,0.0,0.0
72,2017-04-18 00:00:00-04:00,67.16108799679294,67.37352084794293,66.67327100143552,67.00373077392578,14127000,0.0,0.0
73,2017-04-19 00:00:00-04:00,67.271250948819,67.60170477596714,66.37430141639163,66.4529800415039,17588500,0.0,0.0
74,2017-04-20 00:00:00-04:00,66.8621254677888,67.49156053710793,66.52380194201662,67.31060028076172,15635800,0.0,0.0
