index,Date,open,high,low,close,volume,Dividends,Stock Splits
600,2019-05-23,54.86403928835433,54.88605711447791,53.59461896167588,54.14494705200195,14657200,0.0,0.0
601,2019-05-24,54.40174987119174,54.4824650821344,53.88811270903409,54.372398376464844,7056400,0.0,0.0
602,2019-05-28,54.47512340389073,54.48246267680473,53.19102495696267,53.27907943725586,14912900,0.0,0.0
603,2019-05-29,52.75075428171094,53.146990974557305,52.55263873439973,52.948875427246094,13645200,0.0,0.0
604,2019-05-30,52.846156301541896,52.92687151563325,52.48661027400568,52.809471130371094,9362100,0.0,0.0
605,2019-05-31,52.23713921972155,52.501297126129785,51.82622381073856,51.928951263427734,13983300,0.0,0.0
606,2019-06-03,52.163755392150286,52.83882867807168,52.07570649267545,52.74343490600586,11831000,0.0,0.0
607,2019-06-04,53.161667259241625,54.0495344367932,52.95621242742696,53.998165130615234,10423000,0.0,0.0
608,2019-06-05,54.034868589064224,54.034868589064224,53.25707351494594,53.55058288574219,10617800,0.0,0.0
609,2019-06-06,54.08623181941413,54.75396577188587,53.99817732950478,54.526493072509766,11738900,0.0,0.0
610,2019-06-07,54.67324184892506,55.0034363366066,54.61453886500066,54.724605560302734,9095500,0.0,0.0
611,2019-06-10,55.17222508865481,55.27495254692265,54.62923069698014,54.96677017211914,7760400,0.0,0.0
612,2019-06-11,55.40700903368739,55.62713681287827,54.90070562456698,54.91537857055664,9415100,0.0,0.0
613,2019-06-12,54.65123742548962,54.746625589305346,54.159606862772726,54.32103729248047,7920800,0.0,0.0
614,2019-06-13,54.812677103326735,55.15755027870879,54.57787066876,54.798004150390625,8986400,0.0,0.0
615,2019-06-14,54.79798899645638,54.89337715972978,54.46779446355002,54.555843353271484,8575900,0.0,0.0
616,2019-06-17,54.41642989912404,55.17221271468542,54.32837541254612,55.09883117675781,9355700,0.0,0.0
617,2019-06-18,55.34098021019327,55.927998960263366,55.289616489429065,55.57578659057617,10091500,0.0,0.0
618,2019-06-19,55.326307823129824,55.65650237451019,55.15753811134549,55.26760482788086,9757400,0.0,0.0
619,2019-06-20,55.94267519573731,56.478330256506155,55.82527479776292,56.21417236328125,16229700,0.0,0.0
620,2019-06-21,56.603061519046776,57.058001289392045,56.40494592767597,57.00663757324219,23108100,0.0,0.0
621,2019-06-24,56.88922270008383,57.05799236860414,56.36090707472811,56.4636344909668,10011800,0.0,0.0
622,2019-06-25,56.55904926071553,56.66177671514595,55.905993758310856,55.964691162109375,9740000,0.0,0.0
623,2019-06-26,56.2655282462674,56.595722767671774,56.11143709639701,56.206825256347656,11365500,0.0,0.0
624,2019-06-27,56.1994996161093,56.31690562442952,55.590474142184625,55.634498596191406,8147800,0.0,0.0
625,2019-06-28,55.90597702681263,56.30221377455583,55.722534399055114,56.22883224487305,14781300,0.0,0.0
626,2019-07-01,56.59570477541875,57.18272329154754,55.97934037188464,56.17745590209961,11437900,0.0,0.0
627,2019-07-02,55.86929376262861,55.96468192650783,55.33364435266961,55.56111145019531,10475400,0.0,0.0
628,2019-07-03,55.63448436477438,56.133448576046014,55.49506616511423,56.08942413330078,5246100,0.0,0.0
629,2019-07-05,55.905991413531304,56.0233918144308,55.465724515036214,55.861961364746094,6880800,0.0,0.0
630,2019-07-08,55.86928191923343,56.28019158203821,55.7078515236389,56.11876678466797,7876100,0.0,0.0
631,2019-07-09,56.096769050967566,56.33157545637641,55.56845883746737,56.082096099853516,7863000,0.0,0.0
632,2019-07-10,56.35358485068884,56.96261019978047,56.309554807480374,56.87456130981445,8077400,0.0,0.0
633,2019-07-11,56.80118634291376,56.94793822752424,56.53702847203446,56.91858673095703,6404000,0.0,0.0
634,2019-07-12,57.050666643309036,57.14605481011668,56.867223985291965,56.96261215209961,6139000,0.0,0.0
635,2019-07-15,56.96261823074294,57.043333456741856,56.419629472571714,56.55904769897461,7116400,0.0,0.0
636,2019-07-16,56.441649121639735,56.55171586231714,55.61249012522698,55.71521759033203,10197400,0.0,0.0
637,2019-07-17,55.57579375489359,55.737224211884275,55.289623616856076,55.38501739501953,7419300,0.0,0.0
638,2019-07-18,55.054796749467904,55.230900092465475,54.43109297775723,54.91537857055664,11424500,0.0,0.0
639,2019-07-19,54.959414998184506,55.21623356956072,54.69525715384755,55.02545166015625,11243100,0.0,0.0
640,2019-07-22,55.208910982073114,55.25294103491955,54.66592218159829,55.084171295166016,8368800,0.0,0.0
641,2019-07-23,55.14284893706816,55.59778302082885,54.84933964540778,55.30427932739258,8551200,0.0,0.0
642,2019-07-24,55.3189673318201,55.803258634628136,54.922730519947784,55.29695510864258,8260200,0.0,0.0
643,2019-07-25,55.60513007216227,55.60513007216227,54.88603808512386,54.98142623901367,9083900,0.0,0.0
644,2019-07-26,54.93740925615762,55.09150041715493,54.73928805042847,54.89337921142578,7677300,0.0,0.0
645,2019-07-29,54.9447385467311,55.311623833604045,54.81265961952783,55.28227233886719,7091900,0.0,0.0
646,2019-07-30,55.076813877431064,55.44369914034648,54.95207423161378,55.289608001708984,6961200,0.0,0.0
647,2019-07-31,55.062158616668825,55.51709850417629,54.48981831839511,54.563194274902344,13104600,0.0,0.0
648,2019-08-01,54.10823551377668,54.497132986016766,53.02959197486191,53.169010162353516,17132800,0.0,0.0
649,2019-08-02,53.27908007757664,53.75603205466989,52.229787967261494,52.64803695678711,21376700,0.0,0.0
650,2019-08-05,51.936297640716525,52.0390251074543,51.077787126596384,51.56941223144531,19080900,0.0,0.0
651,2019-08-06,51.576730654221954,52.105046325686295,51.56939138150028,52.068355560302734,12282400,0.0,0.0
652,2019-08-07,51.2612221552495,52.00966581486905,50.92368830105038,51.7308349609375,15231100,0.0,0.0
653,2019-08-08,51.98764157180481,53.132327419510425,51.81887748283006,53.11030960083008,14304100,0.0,0.0
654,2019-08-09,52.926873313389876,53.01492780399649,51.7088169835726,51.980308532714844,13686600,0.0,0.0
655,2019-08-12,52.04717842200768,52.12147239423648,51.50486869887712,51.72773361206055,9542600,0.87,0.0
656,2019-08-13,51.460290880138835,52.463202821001914,51.20027898236608,52.36662292480469,12403300,0.0,0.0
657,2019-08-14,51.31170238400566,51.326557774221904,50.25679397583008,50.25679397583008,18114400,0.0,0.0
658,2019-08-15,50.11564379552038,50.18993208453848,49.42475193876904,49.95963668823242,12874400,0.0,0.0
659,2019-08-16,50.3533654756455,50.85853373334286,49.97448786541431,50.73967361450195,12649000,0.0,0.0
660,2019-08-19,51.237427080236856,51.7425954930877,51.15570824375846,51.59401321411133,10032800,0.0,0.0
661,2019-08-20,51.48257467620067,51.48257467620067,51.044264113900596,51.28199005126953,9743500,0.0,0.0
662,2019-08-21,51.97286389701538,51.98772495109738,51.53455915473112,51.79457092285156,10134200,0.0,0.0
663,2019-08-22,51.935749730078015,51.97289104902371,51.44543671018576,51.683162689208984,8972000,0.0,0.0
664,2019-08-23,51.125970876318135,51.6534249983165,49.796189779519956,50.13792037963867,15371900,0.0,0.0
665,2019-08-26,50.60595340682359,50.7099581382369,50.167642894867946,50.40536880493164,7343900,0.0,0.0
666,2019-08-27,50.613378628314365,50.84367967908398,49.75162432363188,49.915061950683594,9490900,0.0,0.0
667,2019-08-28,50.16763275550542,50.501938468481335,49.8927655928233,50.27906799316406,9647400,0.0,0.0
668,2019-08-29,50.73969132944972,51.0145586383907,50.58367851301312,50.836265563964844,9004100,0.0,0.0
669,2019-08-30,50.969979677588185,51.31914091435496,50.56138553502411,50.87340545654297,9180800,0.0,0.0
670,2019-09-03,50.43508921811321,51.02197634457101,50.24193512980012,50.93282699584961,9849700,0.0,0.0
671,2019-09-04,51.63115437175092,51.71287319900341,51.32656498511275,51.47514724731445,6959200,0.0,0.0
672,2019-09-05,51.88372605689464,52.411185904724775,51.7797213266322,52.20317077636719,9901500,0.0,0.0
673,2019-09-06,52.26260905191701,52.70834446577452,52.09174654939106,52.69348907470703,10418500,0.0,0.0
674,2019-09-09,52.86435012450037,53.54038084976239,52.73062895157137,53.109500885009766,12840200,0.0,0.0
675,2019-09-10,53.59239620543413,54.119850496569235,53.20609364989641,53.5403938293457,13810800,0.0,0.0
676,2019-09-11,54.06783739707709,54.11240923407459,53.15408073163182,53.436378479003906,10525700,0.0,0.0
677,2019-09-12,52.73063557669318,53.607251005403675,52.522620428798675,53.47352981567383,9100700,0.0,0.0
678,2019-09-13,53.68153890160184,54.02326956888395,53.53295665419667,53.963836669921875,7337200,0.0,0.0
679,2019-09-16,55.74678352717575,55.8507882656279,54.67701402557293,54.77359390258789,19830200,0.0,0.0
680,2019-09-17,54.84044919332965,55.033603270829644,53.95640328845743,54.357566833496094,14452200,0.0,0.0
681,2019-09-18,53.971274021881435,54.20899997994799,53.73354806381488,54.097564697265625,7292200,0.0,0.0
682,2019-09-19,54.20898757392493,54.372425195410955,53.62953103798911,53.73353576660156,8050200,0.0,0.0
683,2019-09-20,53.85239324316083,53.859823771363736,53.38437198736035,53.54780960083008,19736600,0.0,0.0
684,2019-09-23,53.13179498543848,53.755829111159834,53.08722314354175,53.5849609375,7495200,0.0,0.0
685,2019-09-24,53.3472250053852,53.3918025067629,52.611761412724995,52.8494873046875,13307100,0.0,0.0
686,2019-09-25,52.730637357860104,53.09465396026329,52.61177155504812,53.0055046081543,8035200,0.0,0.0
687,2019-09-26,52.90892147171004,53.00549566933347,52.507757956621774,52.72319793701172,8420200,0.0,0.0
688,2019-09-27,52.52261904669156,53.24322734639365,52.470616678044664,53.102081298828125,8224000,0.0,0.0
689,2019-09-30,52.92377842194041,53.07978551554946,52.433471223145226,52.45575714111328,9768900,0.0,0.0
690,2019-10-01,52.61920582573893,52.67863873137041,51.19285009758646,51.22256088256836,10279100,0.0,0.0
691,2019-10-02,50.717391072125295,50.95511702002907,49.78134834041061,49.885353088378906,14503700,0.0,0.0
692,2019-10-03,49.77390675371972,50.51680088437226,49.2613079898631,50.50194549560547,10788400,0.0,0.0
693,2019-10-04,50.59852959755841,51.31170742245973,50.38308957735381,51.23741912841797,10534800,0.0,0.0
694,2019-10-07,51.03682257432051,51.281978988423816,50.531654357910156,50.531654357910156,10993000,0.0,0.0
695,2019-10-08,50.17507472187309,50.45737247618019,49.506468811321604,49.55104064941406,9748700,0.0,0.0
696,2019-10-09,49.99679099241838,50.29394419203105,49.922497024681235,50.10079574584961,8580900,0.0,0.0
697,2019-10-10,50.09335688084207,50.784248723873645,50.05620990315411,50.70252990722656,7100100,0.0,0.0
698,2019-10-11,51.24483871459961,51.623710633652834,51.177975296757545,51.24483871459961,10101900,0.0,0.0
699,2019-10-14,50.96254495793466,51.53457671049944,50.95511442836238,51.39342498779297,6234600,0.0,0.0
700,2019-10-15,51.30427013629954,52.00259247756186,51.26712882808667,51.571712493896484,6645700,0.0,0.0
701,2019-10-16,51.415716381714596,51.65344234283238,50.67282204474227,50.68768310546875,9765800,0.0,0.0
702,2019-10-17,50.873394609571314,51.17054773953256,50.57623581177742,50.62080764770508,9757200,0.0,0.0
703,2019-10-18,50.42022773440573,50.62823718845301,50.227073669433594,50.227073669433594,13472700,0.0,0.0
704,2019-10-21,50.383093594975236,51.08884094639965,50.383093594975236,51.06655502319336,10199300,0.0,0.0
705,2019-10-22,51.09625038017253,51.82428902204527,50.99967619687407,51.32654571533203,9536000,0.0,0.0
706,2019-10-23,51.22998075992225,51.824298356986425,51.09625958397444,51.81686782836914,8641800,0.0,0.0
707,2019-10-24,51.97286556063238,52.03972897047873,51.27454336004338,51.32654571533203,9003600,0.0,0.0
708,2019-10-25,51.18541508633559,51.61629511269115,51.18541508633559,51.44542694091797,7607200,0.0,0.0
709,2019-10-28,51.60142916666529,51.75743626463979,50.94768432736744,50.99225616455078,11209600,0.0,0.0
710,2019-10-29,50.87339778386606,51.28198619697337,50.69509909336502,50.84368133544922,13894400,0.0,0.0
711,2019-10-30,50.791678290583775,50.791678290583775,49.974490139596945,50.30879592895508,12840600,0.0,0.0
712,2019-10-31,50.11564217680128,50.30879625627605,49.877916258921935,50.19736099243164,16169100,0.0,0.0
713,2019-11-01,50.806535378255745,51.71286723575464,50.74710248022855,51.70543670654297,14108700,0.0,0.0
714,2019-11-04,52.054595530334055,53.39180733596706,51.95802132630667,53.24322509765625,15858200,0.0,0.0
715,2019-11-05,53.5180983480858,54.320425436869044,53.376946637698126,54.298133850097656,14930400,0.0,0.0
716,2019-11-06,54.03069370644624,54.13469843340963,52.894060902633456,53.109500885009766,13996500,0.0,0.0
717,2019-11-07,53.510680958376156,54.2535753338479,53.48839503396549,54.23871994018555,13073800,0.0,0.0
718,2019-11-08,53.840239235130184,53.98309326129106,53.125980576701835,53.20867919921875,12106000,0.87,0.0
719,2019-11-11,52.787625657105906,53.088368159394825,52.607182450207006,52.8853645324707,8674000,0.0,0.0
720,2019-11-12,52.83274188642195,52.93800665165251,51.86285593826036,52.15607833862305,13918600,0.0,0.0
721,2019-11-13,51.892911450001435,51.99065604866818,51.57713444550586,51.727508544921875,11773700,0.0,0.0
722,2019-11-14,51.772643791272024,51.85534815325395,51.26138307001479,51.501976013183594,11279800,0.0,0.0
723,2019-11-15,51.659844551506694,52.10344102423043,51.62976972825542,52.02073669433594,11252800,0.0,0.0
724,2019-11-18,51.65232449838607,51.7425489682914,51.35158773774036,51.516990661621094,10095600,0.0,0.0
725,2019-11-19,51.42676844271575,51.54706199158455,50.96061731740827,50.990692138671875,12605500,0.0,0.0
