,Date,open,high,low,close,volume,Dividends,Stock Splits
0,2017-01-03 00:00:00-05:00,16.528900693420074,16.66054348591756,16.46307929717133,16.65667152404785,34432738,0.0,0.0
1,2017-01-04 00:00:00-05:00,16.625696888725106,16.648928661424026,16.53664567111875,16.55987548828125,30720772,0.0,0.0
2,2017-01-05 00:00:00-05:00,16.59085550458569,16.606343357083848,16.466956595674294,16.513418197631836,34041629,0.0,0.0
3,2017-01-06 00:00:00-05:00,16.505073465425216,16.51293601559856,16.202335994039476,16.24558448791504,43278780,0.49,0.0
4,2017-01-09 00:00:00-05:00,16.23378081408773,16.27702928569336,16.04113006591797,16.04113006591797,33741743,0.0,0.0
5,2017-01-10 00:00:00-05:00,15.98609035806122,16.14335620391495,15.820960971696984,16.04506492614746,28494996,0.0,0.0
6,2017-01-11 00:00:00-05:00,15.876003879851444,16.00181655740871,15.836687169896976,15.966431617736816,32486194,0.0,0.0
7,2017-01-12 00:00:00-05:00,15.95070912141938,16.163017814389256,15.92318771611509,16.123701095581055,26347997,0.0,0.0
8,2017-01-13 00:00:00-05:00,16.088311158730694,16.190534198782622,16.037200135140328,16.10403823852539,18446233,0.0,0.0
9,2017-01-17 00:00:00-05:00,16.119766882176805,16.174810677317442,16.025407367056026,16.163015365600586,29837399,0.0,0.0
10,2017-01-18 00:00:00-05:00,16.17873703398845,16.214121966598313,16.033266526922205,16.04113006591797,25786886,0.0,0.0
11,2017-01-19 00:00:00-05:00,16.076522550997364,16.12763359273875,16.00575265253118,16.119770050048828,22101929,0.0,0.0
12,2017-01-20 00:00:00-05:00,16.249507836010476,16.46181744390954,16.233781749983404,16.296688079833984,33318328,0.0,0.0
13,2017-01-23 00:00:00-05:00,16.300625048339285,16.540455135057275,16.273103644361107,16.5129337310791,33379761,0.0,0.0
14,2017-01-24 00:00:00-05:00,16.277033845092195,16.410710073980248,16.139425845604922,16.261306762695312,38000124,0.0,0.0
